Suburb,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Postcode
ABBOTSFORD,730000.0,714000.0,792500.0,862500.0,925000.0,1187500.0,1280000.0,1192500.0,1030000.0,1150000.0,3067
ABERFELDIE,994000.0,852500.0,947500.0,1045000.0,1207500.0,1300000.0,1453000.0,1500000.0,1390000.0,1592500.0,3040
AIREYS INLET,680000.0,634000.0,664000.0,625500.0,680000.0,715000.0,737500.0,869000.0,985000.0,1005000.0,3231
AIRPORT WEST,557500.0,495000.0,532000.0,575000.0,635000.0,742000.0,845000.0,847500.0,790000.0,900000.0,3042
ALBANVALE,317000.0,310000.0,313000.0,326500.0,345000.0,439000.0,526500.0,546000.0,512000.0,563000.0,3021
ALBERT PARK,1390000.0,1265000.0,1360000.0,1503000.0,1700000.0,1775000.0,2150000.0,2070000.0,1965000.0,1110000.0,3206
ALBION,400000.0,379500.0,379000.0,432000.0,481000.0,593000.0,730000.0,755000.0,675000.0,765000.0,3020
ALEXANDRA,255000.0,239000.0,261000.0,247500.0,285000.0,275000.0,291500.0,335000.0,325500.0,385000.0,3714
ALFREDTON,333000.0,340000.0,361500.0,362000.0,340500.0,375000.0,412500.0,439000.0,480000.0,500000.0,3350
ALTONA,575000.0,570000.0,575000.0,646500.0,718000.0,825000.0,950000.0,932500.0,882500.0,888500.0,3018
ALTONA EAST,523000.0,550000.0,561000.0,605000.0,650000.0,795000.0,885000.0,895000.0,842500.0,852500.0,3018
ALTONA MEADOWS,395000.0,375000.0,390000.0,415000.0,440000.0,495000.0,625000.0,631500.0,617500.0,650000.0,3028
ALTONA NORTH,520000.0,484000.0,510000.0,555000.0,645000.0,726000.0,828000.0,840000.0,788500.0,845000.0,3025
ANGLESEA,600500.0,587500.0,550000.0,612500.0,635000.0,652500.0,788000.0,861000.0,905000.0,1015000.0,3230
APOLLO BAY,495000.0,432500.0,450000.0,460000.0,435000.0,480000.0,545000.0,550000.0,597500.0,680000.0,3233
ARARAT,169000.0,165000.0,180000.0,200000.0,210000.0,204500.0,200000.0,199000.0,216500.0,228000.0,3377
ARDEER,360000.0,342500.0,330000.0,360000.0,381500.0,517500.0,595000.0,629000.0,571500.0,590000.0,3022
ARMADALE,1615000.0,1500000.0,1675000.0,1750000.0,2172500.0,2367500.0,2300000.0,2341500.0,2462500.0,2325000.0,3143
ARMSTRONG CREEK,205000.0,362500.0,467500.0,441500.0,440000.0,450000.0,471000.0,535000.0,540000.0,530500.0,3217
ASCOT (GREATER BENDIGO),323500.0,350000.0,349500.0,344500.0,349000.0,370000.0,358000.0,380000.0,415500.0,454000.0,3551
ASCOT VALE,735000.0,701500.0,735000.0,810000.0,885000.0,1020000.0,1192500.0,1200000.0,1088500.0,1102000.0,3032
ASHBURTON,890000.0,870000.0,1000000.0,1200000.0,1435000.0,1567500.0,1812500.0,1712500.0,1651000.0,1480000.0,3147
ASHWOOD,749000.0,681000.0,775000.0,888000.0,1140000.0,1230000.0,1359000.0,1210000.0,1100000.0,1099000.0,3147
ASPENDALE,630000.0,610000.0,620000.0,690000.0,795500.0,891000.0,1125000.0,980000.0,994000.0,1167500.0,3195
ASPENDALE GARDENS,550000.0,552000.0,586500.0,632000.0,715000.0,775000.0,882500.0,935000.0,844000.0,898500.0,3195
ATTWOOD,592000.0,500000.0,540000.0,515000.0,620000.0,660000.0,742500.0,750000.0,767500.0,672500.0,3049
AVOCA,151000.0,181500.0,182500.0,180000.0,182500.0,165000.0,212500.0,220000.0,219500.0,320000.0,3467
AVONDALE HEIGHTS,538000.0,536000.0,532500.0,560000.0,650000.0,750000.0,845500.0,830000.0,810000.0,841000.0,3034
BACCHUS MARSH,330000.0,325000.0,335500.0,348000.0,355000.0,376000.0,415500.0,480000.0,500000.0,490000.0,3340
BADGER CREEK,295000.0,295000.0,315000.0,325000.0,345000.0,379000.0,465000.0,500000.0,498000.0,518500.0,3777
BAIRNSDALE,235000.0,231000.0,235000.0,244000.0,246500.0,255000.0,270000.0,276000.0,274000.0,290000.0,3875
BALACLAVA,793500.0,717500.0,860500.0,942000.0,1100000.0,1242500.0,1385500.0,1196000.0,1310000.0,1430000.0,3183
BALCOMBE,718500.0,686000.0,712500.0,737000.0,871000.0,950000.0,1100000.0,1240000.0,1109000.0,1007500.0,Australia
BALLAN,310000.0,305000.0,352000.0,330000.0,359000.0,370000.0,417000.0,462000.0,450000.0,505000.0,3342
BALLARAT CENTRAL,320000.0,313500.0,322000.0,327500.0,353000.0,385000.0,430000.0,446500.0,520000.0,590000.0,3350
BALLARAT EAST,245000.0,255000.0,265000.0,265000.0,275000.0,295000.0,310000.0,340000.0,360000.0,375500.0,3350
BALLARAT NORTH,275000.0,280000.0,296000.0,312000.0,315000.0,339500.0,346500.0,389000.0,413500.0,425000.0,3350
BALNARRING,472500.0,501500.0,525000.0,544000.0,595000.0,670000.0,815000.0,814500.0,825000.0,985000.0,3926
BALNARRING BEACH,630000.0,660000.0,750000.0,700000.0,887500.0,904000.0,890000.0,1115000.0,1275000.0,1175000.0,3926
BALWYN,1363000.0,1295000.0,1530000.0,1782500.0,2210000.0,2180000.0,2335500.0,2420000.0,2392500.0,2321500.0,3103
BALWYN NORTH,1100000.0,997500.0,1240000.0,1452000.0,1850000.0,1800000.0,1950000.0,1810000.0,1700000.0,1910000.0,3104
BANNOCKBURN,378000.0,351500.0,370000.0,405000.0,389000.0,382000.0,430000.0,487500.0,529000.0,580000.0,3331
BARANDUDA,340000.0,340000.0,345000.0,330000.0,323000.0,350000.0,350000.0,403500.0,395000.0,449000.0,3691
BARNAWARTHA,220000.0,222000.0,245000.0,220000.0,305000.0,245000.0,312000.0,280000.0,316000.0,432500.0,3688
BARWON HEADS,607500.0,632500.0,742500.0,715000.0,773000.0,842500.0,920500.0,965000.0,1007500.0,1130000.0,3227
BAXTER,320000.0,315000.0,330500.0,325000.0,340000.0,403000.0,530000.0,542500.0,530000.0,541500.0,3911
BAYSWATER,447500.0,426500.0,458500.0,525000.0,632500.0,693000.0,801000.0,753000.0,715000.0,750500.0,3153
BAYSWATER NORTH,436000.0,426500.0,468500.0,490000.0,580000.0,628000.0,735000.0,713000.0,695000.0,759500.0,3153
BEACONSFIELD UPPER,437500.0,535000.0,470000.0,507500.0,602500.0,630000.0,725500.0,903500.0,787500.0,815000.0,3808
BEAUFORT,142500.0,186000.0,186000.0,220000.0,205000.0,237500.0,220000.0,225000.0,242500.0,329000.0,3373
BEECHWORTH,320000.0,304500.0,295000.0,295000.0,332000.0,345000.0,399000.0,400000.0,472000.0,480000.0,3747
BELGRAVE,375000.0,390000.0,410000.0,426000.0,482500.0,545000.0,620000.0,676000.0,636000.0,664000.0,3160
BELGRAVE HEIGHTS,382000.0,399000.0,430000.0,480000.0,590500.0,624000.0,687500.0,701500.0,685000.0,702500.0,3160
BELL PARK,315000.0,290500.0,314000.0,323500.0,340000.0,360000.0,400000.0,452500.0,482000.0,510000.0,3215
BELL POST HILL,320000.0,328000.0,328000.0,333500.0,344500.0,355000.0,435000.0,487000.0,475000.0,567500.0,3215
BELLBRIDGE,280000.0,318000.0,297500.0,355000.0,285000.0,330000.0,347500.0,395000.0,368500.0,524500.0,3691
BELLFIELD (BANYULE),550500.0,510000.0,516000.0,582500.0,700000.0,778000.0,897000.0,879500.0,770000.0,735000.0,3081
BELMONT,345000.0,350000.0,360000.0,362000.0,395000.0,430000.0,500000.0,545000.0,545000.0,570000.0,3216
BENALLA,225000.0,216500.0,228000.0,235500.0,222500.0,231500.0,250000.0,284000.0,290000.0,260000.0,3672
BENDIGO,290000.0,335000.0,340000.0,376500.0,372000.0,400000.0,400000.0,400000.0,420000.0,432500.0,3550
BENTLEIGH,882000.0,820000.0,900000.0,1050000.0,1245000.0,1380000.0,1470000.0,1397500.0,1382500.0,1432500.0,3204
BENTLEIGH EAST,720000.0,680000.0,750000.0,850000.0,1000500.0,1115000.0,1256000.0,1205000.0,1200000.0,1261000.0,3165
BERWICK,440000.0,451000.0,453000.0,487500.0,535000.0,583000.0,670000.0,691500.0,673500.0,701500.0,3806
BEULAH,69000.0,75000.0,42500.0,101000.0,65000.0,65000.0,96000.0,120500.0,77000.0,81000.0,3395
BIRCHIP,77000.0,87500.0,120000.0,90000.0,121500.0,55000.0,100000.0,100000.0,107500.0,115000.0,3483
BITTERN,365000.0,382500.0,402000.0,390000.0,382500.0,464000.0,526500.0,650000.0,577500.0,620000.0,3918
BLACK HILL,292000.0,260000.0,283500.0,321500.0,296500.0,315000.0,370000.0,405000.0,495000.0,420000.0,3350
BLACK ROCK,1237500.0,1175000.0,1225000.0,1400000.0,1545000.0,1745000.0,2017500.0,2029000.0,1777500.0,1617500.0,3193
BLACKBURN,786000.0,750000.0,860500.0,936000.0,1200500.0,1241000.0,1410500.0,1370500.0,1300000.0,1380500.0,3130
BLACKBURN NORTH,617500.0,609000.0,692000.0,790000.0,921500.0,1040000.0,1140500.0,1038000.0,1010000.0,1116500.0,3130
BLACKBURN SOUTH,636500.0,632000.0,697500.0,780000.0,920500.0,1050000.0,1200000.0,1050000.0,1038000.0,1170000.0,3130
BLAIRGOWRIE,600000.0,580000.0,609000.0,627500.0,621500.0,770000.0,883000.0,986000.0,925000.0,955000.0,3942
BLIND BIGHT,358000.0,319000.0,362500.0,343000.0,401000.0,440000.0,514000.0,546000.0,552500.0,630000.0,3980
BONBEACH,555000.0,535000.0,580000.0,635000.0,700000.0,778000.0,882500.0,910000.0,850000.0,903000.0,3196
BONNIE DOON,215000.0,262500.0,250000.0,275000.0,290000.0,290000.0,315000.0,417500.0,420000.0,290000.0,3720
BOORT,164000.0,107000.0,157500.0,162500.0,130000.0,200500.0,215000.0,180000.0,185000.0,136500.0,3537
BORONIA,440000.0,430000.0,459500.0,500500.0,592500.0,648500.0,735000.0,742500.0,684500.0,725000.0,3155
BOTANIC RIDGE,475000.0,500000.0,492000.0,519000.0,565000.0,600000.0,690000.0,730000.0,700000.0,693000.0,3977
BOX HILL,975000.0,852000.0,855000.0,1067000.0,1350000.0,1360500.0,1752500.0,1700000.0,1528000.0,1620000.0,3128
BOX HILL NORTH,678000.0,648500.0,746000.0,856500.0,1060000.0,1146000.0,1321000.0,1188000.0,1200000.0,1272500.0,3129
BOX HILL SOUTH,770000.0,715000.0,785000.0,910000.0,1153000.0,1255000.0,1409000.0,1285500.0,1154000.0,1370000.0,3128
BRAYBROOK,443000.0,396000.0,424000.0,479500.0,550000.0,629000.0,665500.0,719000.0,630000.0,690000.0,3019
BRIAR HILL,545500.0,541000.0,572500.0,633000.0,680000.0,721500.0,833000.0,880000.0,817000.0,962000.0,3088
BRIGHT,335000.0,340000.0,325000.0,349000.0,392500.0,429500.0,495000.0,590000.0,580000.0,645000.0,3741
BRIGHTON,1720000.0,1789500.0,1802500.0,1940000.0,2302500.0,2740000.0,3050000.0,2879000.0,2600000.0,2825000.0,3186
BROADFORD,260000.0,268500.0,291000.0,267000.0,270000.0,287500.0,330000.0,396500.0,417500.0,439000.0,3658
BROADMEADOWS,357000.0,320000.0,325000.0,345000.0,370000.0,416500.0,546000.0,575000.0,526000.0,556500.0,3047
BROOKFIELD,341000.0,332000.0,330000.0,350500.0,340000.0,360000.0,425000.0,491500.0,445000.0,488500.0,3338
BROWN HILL,258500.0,300000.0,310000.0,281500.0,270000.0,338000.0,350000.0,405000.0,449000.0,439500.0,3350
BRUNSWICK,670000.0,673000.0,750000.0,815000.0,860500.0,946000.0,1200000.0,1097500.0,1030000.0,1208000.0,3056
BRUNSWICK EAST,700000.0,713000.0,767000.0,819500.0,888000.0,998000.0,1150000.0,1170000.0,995500.0,1085000.0,3057
BRUNSWICK WEST,701500.0,685000.0,745000.0,790000.0,866500.0,1005000.0,1155000.0,1160000.0,1061000.0,1096500.0,3055
BRUTHEN,204000.0,175000.0,198000.0,182500.0,205000.0,207000.0,229500.0,261000.0,229000.0,215000.0,3885
BULLEEN,722500.0,707000.0,780000.0,861000.0,1095000.0,1170000.0,1300000.0,1230000.0,1100000.0,1245000.0,3105
BUNDALONG,500000.0,385000.0,337500.0,336500.0,372500.0,425000.0,373000.0,462000.0,515000.0,425000.0,3730
BUNYIP,340000.0,342500.0,332500.0,325000.0,420000.0,357500.0,437500.0,550000.0,501000.0,470000.0,3815
BURNLEY,810000.0,797500.0,836000.0,1100000.0,999000.0,1215000.0,1405000.0,1305000.0,1188500.0,1902500.0,3121
BURNSIDE,410000.0,385000.0,390000.0,401000.0,415000.0,518500.0,572500.0,605000.0,605000.0,645000.0,3023
BURNSIDE HEIGHTS,405000.0,420000.0,427000.0,442500.0,460000.0,522000.0,590000.0,633000.0,591000.0,600000.0,3023
BURWOOD EAST,630000.0,617000.0,685500.0,782000.0,982500.0,1021000.0,1126500.0,1048000.0,1020000.0,1125500.0,3151
CAIRNLEA,478500.0,440000.0,480000.0,545000.0,540000.0,608500.0,710000.0,734000.0,752500.0,762500.0,3023
CALIFORNIA GULLY,240000.0,255000.0,252500.0,262000.0,256500.0,255000.0,250000.0,275000.0,289000.0,318000.0,3556
CAMBERWELL,1322000.0,1300000.0,1382000.0,1655000.0,1912500.0,2090000.0,2300000.0,2155000.0,2100000.0,1800000.0,3124
CAMPBELLFIELD,360000.0,330000.0,330000.0,338000.0,374500.0,420000.0,507000.0,550000.0,534500.0,500000.0,3061
CAMPBELLS CREEK,340000.0,343500.0,382000.0,345000.0,387500.0,426500.0,380000.0,460500.0,500000.0,495000.0,3451
CAMPERDOWN,180000.0,183500.0,220000.0,186000.0,218000.0,217500.0,240000.0,235000.0,280000.0,250000.0,3260
CANADIAN,298000.0,290500.0,322500.0,297000.0,345000.0,339000.0,334500.0,373000.0,377500.0,407000.0,3350
CANN RIVER,83500.0,150000.0,140000.0,120000.0,80000.0,148500.0,135000.0,126500.0,125000.0,122000.0,3890
CANTERBURY,1730000.0,1790000.0,1950000.0,2100000.0,2523000.0,2620000.0,3140000.0,2536500.0,2832500.0,2250000.0,3126
CAPE PATERSON,420000.0,348000.0,337000.0,332000.0,350000.0,358000.0,407500.0,442000.0,540000.0,659000.0,3995
CAPE SCHANCK,477500.0,655000.0,620000.0,557500.0,660000.0,667500.0,972500.0,845000.0,940000.0,1018500.0,3939
CAPEL SOUND,375000.0,330000.0,350000.0,366000.0,390000.0,445000.0,542500.0,550000.0,515000.0,625000.0,3940
CARLTON,1055000.0,860500.0,1002500.0,1020000.0,830000.0,1050000.0,1470000.0,1600000.0,1306000.0,1500000.0,3053
CARNEGIE,905500.0,845000.0,865000.0,1007500.0,1300000.0,1348500.0,1510000.0,1445000.0,1310000.0,1336000.0,3163
CAROLINE SPRINGS,420000.0,427500.0,435000.0,460000.0,480000.0,530000.0,611000.0,620000.0,620000.0,631500.0,3023
CARRUM,492500.0,499000.0,510000.0,536000.0,611000.0,750000.0,846000.0,860000.0,770000.0,900000.0,3197
CARRUM DOWNS,345000.0,334000.0,330000.0,346000.0,370000.0,430000.0,530000.0,575000.0,537500.0,577500.0,3201
CASTERTON,106500.0,110000.0,97500.0,99000.0,100000.0,126500.0,142000.0,132500.0,150000.0,169000.0,3311
CASTLEMAINE,322500.0,338000.0,372500.0,369500.0,380000.0,410000.0,435000.0,499000.0,520000.0,579000.0,3450
CAULFIELD,1150000.0,1085000.0,1172500.0,1322000.0,1650000.0,1715000.0,1914000.0,1701000.0,1658000.0,2082500.0,3162
CAULFIELD EAST,760000.0,750000.0,845000.0,1168000.0,1167500.0,1300000.0,1500000.0,1322500.0,1372500.0,1748500.0,3145
CAULFIELD NORTH,1350000.0,1330000.0,1415000.0,1480000.0,1875000.0,2181000.0,2290000.0,1960000.0,2100000.0,2205000.0,3161
CAULFIELD SOUTH,930000.0,890000.0,1050000.0,1200000.0,1375000.0,1517500.0,1690000.0,1600000.0,1488000.0,1720000.0,3162
CHADSTONE,625000.0,595000.0,719000.0,823500.0,925000.0,1017500.0,1132000.0,1050000.0,1000000.0,1229000.0,3148
CHARLEMONT,560000.0,560000.0,560000.0,560000.0,560000.0,560000.0,157000.0,455000.0,465000.0,540000.0,3217
CHARLTON,117000.0,123000.0,120000.0,131000.0,179500.0,160000.0,136000.0,150000.0,147000.0,215000.0,3525
CHELSEA,525000.0,545000.0,577500.0,580000.0,730000.0,890000.0,914000.0,905000.0,857500.0,880000.0,3196
CHELSEA HEIGHTS,454000.0,440000.0,465000.0,513000.0,598000.0,641000.0,750000.0,778000.0,750000.0,825000.0,3196
CHEWTON,255000.0,230500.0,312500.0,296000.0,369000.0,403500.0,320000.0,435000.0,439500.0,576000.0,3451
CHILTERN,202000.0,208000.0,171500.0,187500.0,220000.0,250000.0,238500.0,260000.0,223500.0,265000.0,3683
CHIRNSIDE PARK,464000.0,435500.0,450000.0,490500.0,542500.0,627000.0,735000.0,700000.0,685000.0,752500.0,3116
CHUM CREEK,402000.0,334000.0,350000.0,500000.0,435000.0,418000.0,534500.0,603000.0,575000.0,567500.0,3777
CHURCHILL,170000.0,176500.0,182000.0,178500.0,172500.0,182000.0,175000.0,180000.0,185000.0,230000.0,3842
CLARINDA,530000.0,475500.0,525000.0,606500.0,682500.0,751000.0,866000.0,800000.0,815000.0,835000.0,3169
CLAYTON,617000.0,572500.0,645000.0,750000.0,976000.0,1010500.0,1255000.0,1255000.0,1100500.0,1121000.0,3168
CLAYTON SOUTH,511000.0,470500.0,522500.0,580000.0,690000.0,755000.0,850000.0,850000.0,832000.0,736500.0,3169
CLIFTON HILL,780000.0,801500.0,865000.0,965000.0,1085000.0,1220000.0,1390000.0,1360000.0,1352500.0,1432000.0,3068
CLIFTON SPRINGS,340000.0,325000.0,336000.0,342000.0,345000.0,365000.0,419000.0,472000.0,485000.0,517000.0,3222
CLUNES,199000.0,196500.0,219000.0,237500.0,245000.0,255000.0,263000.0,345000.0,330000.0,285000.0,3370
CLYDE,515000.0,272500.0,397000.0,406000.0,397000.0,435000.0,430000.0,507500.0,549000.0,569500.0,3978
CLYDE NORTH,300000.0,395000.0,409000.0,380000.0,410000.0,491000.0,550000.0,600000.0,584500.0,596500.0,3978
COBDEN,200000.0,186500.0,162500.0,145000.0,178500.0,177000.0,263000.0,225000.0,237000.0,267500.0,3266
COBRAM,207500.0,220000.0,218000.0,230000.0,236000.0,265000.0,255000.0,255000.0,272500.0,304000.0,3644
COBURG,611000.0,594000.0,633000.0,710000.0,778000.0,876000.0,1000000.0,970000.0,931000.0,1140000.0,3058
COBURG EAST,510000.0,466500.0,560000.0,597500.0,675000.0,762500.0,861000.0,841500.0,823500.0,941000.0,3058
COCKATOO,325000.0,333500.0,355000.0,365000.0,385500.0,430000.0,539500.0,591000.0,580000.0,596000.0,3781
COHUNA,170000.0,140000.0,139000.0,175000.0,175000.0,157500.0,180000.0,177500.0,205000.0,220500.0,3568
COLAC,215000.0,225000.0,226500.0,235000.0,246500.0,259500.0,282500.0,320000.0,315000.0,339000.0,3250
COLDSTREAM,377500.0,368000.0,385000.0,405000.0,441000.0,521000.0,597500.0,660000.0,635000.0,656000.0,3770
COLERAINE,124000.0,109500.0,118000.0,95000.0,96000.0,90000.0,134000.0,114000.0,136000.0,110000.0,3315
COLLINGWOOD,697500.0,734000.0,741000.0,775000.0,914000.0,920000.0,1205000.0,1110000.0,1050000.0,1215000.0,3066
COOLAROO,304000.0,278000.0,290000.0,290000.0,302500.0,340000.0,451000.0,480000.0,441000.0,480000.0,3048
COONANS HILL,630000.0,606500.0,655000.0,732000.0,743000.0,870000.0,963000.0,927000.0,902500.0,1047500.0,Australia
COONGULLA,250000.0,156000.0,150000.0,205000.0,189000.0,185000.0,192000.0,242000.0,335000.0,310000.0,3860
CORINELLA,282500.0,290000.0,330000.0,270000.0,370000.0,325000.0,391000.0,450000.0,357500.0,660000.0,3984
CORIO,225000.0,230000.0,230000.0,242000.0,240000.0,250000.0,305000.0,370000.0,354000.0,365000.0,3214
CORONET BAY,261500.0,222500.0,251000.0,249000.0,240000.0,266000.0,325500.0,345000.0,365000.0,375000.0,3984
CORRYONG,155000.0,152500.0,166500.0,135000.0,160000.0,164000.0,180000.0,162500.0,236000.0,200000.0,3707
COWES,372500.0,380000.0,387500.0,358500.0,417500.0,402500.0,437500.0,540000.0,560000.0,525000.0,3922
COWES WEST,350000.0,345000.0,320000.0,350000.0,329000.0,353500.0,390000.0,485500.0,508500.0,472500.0,3922
CRAIGIEBURN,360000.0,350000.0,360000.0,362000.0,390000.0,425000.0,502500.0,547000.0,530000.0,545000.0,3064
CRANBOURNE,325000.0,313000.0,315000.0,331500.0,360000.0,406000.0,510000.0,540000.0,500000.0,516500.0,3977
CRANBOURNE EAST,368000.0,370000.0,390000.0,410000.0,437000.0,460000.0,535000.0,574000.0,565000.0,560000.0,3977
CRANBOURNE NORTH,361000.0,370000.0,370000.0,375000.0,410000.0,455000.0,541000.0,600000.0,570000.0,570000.0,3977
