Suburb,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Postcode
LAKE GARDENS,400500.0,385000.0,445000.0,445000.0,461000.0,485000.0,461500.0,575000.0,552500.0,635000.0,3355
LAKE TYERS BEACH,285000.0,274000.0,270000.0,354000.0,330000.0,268500.0,362500.0,300000.0,357500.0,400000.0,3909
LAKE WENDOUREE,627500.0,545000.0,634000.0,650000.0,685000.0,700000.0,790000.0,775000.0,836500.0,995000.0,3350
LAKES ENTRANCE,300000.0,251500.0,269500.0,254000.0,255500.0,280000.0,281500.0,328000.0,310000.0,320000.0,3909
LALOR,380000.0,360500.0,365000.0,385000.0,445000.0,499500.0,625500.0,625000.0,590500.0,627500.0,3075
LANCEFIELD,321000.0,315000.0,377500.0,362000.0,360000.0,360000.0,415000.0,456000.0,500000.0,510000.0,3435
LANGWARRIN,387500.0,375000.0,385000.0,420000.0,450000.0,503000.0,600000.0,642500.0,617500.0,644000.0,3910
LARA,327500.0,335000.0,350000.0,340000.0,348000.0,355000.0,430000.0,515000.0,495000.0,552500.0,3212
LARA LAKE,355000.0,355000.0,363500.0,398000.0,375000.0,395000.0,450500.0,527000.0,540000.0,542000.0,Victoria
LAUNCHING PLACE,343500.0,340000.0,330000.0,337500.0,366000.0,435000.0,490000.0,531000.0,554000.0,520000.0,3139
LEARMONTH,260000.0,245000.0,220000.0,253500.0,222500.0,250000.0,315000.0,327000.0,331000.0,307000.0,3352
LENEVA,362000.0,382000.0,361500.0,372500.0,370500.0,376000.0,397500.0,387500.0,426000.0,455000.0,3691
LEONGATHA,282500.0,289000.0,300000.0,295500.0,305000.0,305000.0,320000.0,360000.0,367000.0,386000.0,3953
LEOPOLD,340000.0,350000.0,360000.0,366500.0,365000.0,407000.0,447000.0,500500.0,510000.0,540000.0,3224
LILYDALE,456000.0,420000.0,469000.0,480000.0,534000.0,633500.0,710500.0,708000.0,680000.0,708500.0,3140
LISMORE,145000.0,132500.0,110000.0,109000.0,115000.0,141500.0,155000.0,132500.0,144500.0,237500.0,3324
LOCH SPORT,165000.0,165000.0,166000.0,153500.0,145000.0,178000.0,182000.0,230000.0,244000.0,220000.0,3851
LONG GULLY,220000.0,220000.0,230000.0,255000.0,244000.0,240000.0,257000.0,269000.0,280000.0,269500.0,3550
LORNE,840000.0,800000.0,840000.0,815000.0,895000.0,765000.0,1150000.0,1275000.0,1295000.0,1625000.0,3232
LOVELY BANKS,385500.0,402000.0,360500.0,406500.0,388500.0,470000.0,460000.0,525000.0,570000.0,445000.0,3213
LOWER PLENTY,587500.0,615000.0,680500.0,675000.0,770000.0,900000.0,980000.0,1055000.0,905000.0,1491500.0,3093
LUCKNOW,247500.0,200000.0,235000.0,229000.0,230000.0,244500.0,261500.0,280000.0,275000.0,502500.0,3875
LYNBROOK,424500.0,415000.0,430000.0,460000.0,500000.0,542500.0,595000.0,640000.0,623000.0,617500.0,3975
MADDINGLEY,300000.0,308000.0,316500.0,320000.0,332500.0,346000.0,395000.0,442000.0,460000.0,515000.0,3340
MAFFRA,230000.0,235000.0,229000.0,215000.0,230000.0,258000.0,251500.0,261500.0,255000.0,293000.0,3860
MAIDEN GULLY,408500.0,422500.0,440000.0,415000.0,430000.0,477000.0,471000.0,495500.0,512500.0,480000.0,3551
MAIDSTONE,540000.0,499000.0,535000.0,587500.0,630000.0,694000.0,825000.0,800000.0,779000.0,715000.0,3012
MALDON,267500.0,272500.0,315000.0,325000.0,339000.0,395000.0,426500.0,420000.0,510000.0,395000.0,3463
MALLACOOTA,263000.0,267500.0,285000.0,285000.0,288500.0,325000.0,345000.0,290000.0,406500.0,402500.0,3892
MALVERN,1542500.0,1550000.0,1508500.0,1946000.0,2230000.0,2328500.0,2750000.0,2661000.0,2550000.0,2355000.0,3144
MALVERN EAST,1120000.0,1039000.0,1200000.0,1380000.0,1610000.0,1729000.0,1838500.0,1900000.0,1770000.0,1610000.0,3145
MANANGATANG,40000.0,78000.0,58500.0,64000.0,42500.0,44500.0,40000.0,82000.0,97000.0,110000.0,3546
MANIFOLD HEIGHTS,449000.0,425000.0,532500.0,489000.0,489500.0,620000.0,721500.0,785500.0,715000.0,1437500.0,3218
MANOR LAKES,360000.0,345000.0,340500.0,360000.0,385000.0,417500.0,490000.0,526000.0,535000.0,555000.0,3024
MANSFIELD,301500.0,315000.0,364000.0,347000.0,367500.0,359000.0,385000.0,430000.0,456000.0,394000.0,3722
MARENGO,502500.0,450000.0,750000.0,382500.0,577500.0,599000.0,670000.0,597500.0,687500.0,810000.0,3233
MARIBYRNONG,645000.0,646000.0,714000.0,750500.0,837500.0,940000.0,1056000.0,1028500.0,987500.0,955000.0,3032
MARSHALL,322500.0,365000.0,360000.0,382500.0,377000.0,400000.0,430000.0,468000.0,486500.0,465000.0,3216
MARYBOROUGH,180000.0,184000.0,194000.0,200000.0,192500.0,206500.0,194000.0,229500.0,235500.0,245000.0,3465
MCCRAE,623000.0,555000.0,530000.0,535000.0,597500.0,689000.0,775000.0,847500.0,795000.0,770000.0,3938
MCKENZIE HILL,394000.0,465000.0,397000.0,140000.0,429500.0,475000.0,471500.0,495000.0,536500.0,538000.0,3451
MCKINNON,925000.0,944000.0,1025000.0,1220000.0,1500000.0,1657500.0,1720000.0,1555000.0,1525000.0,1875000.0,3204
MEADOW HEIGHTS,321500.0,315000.0,317000.0,322500.0,350500.0,370000.0,451000.0,510000.0,472500.0,481500.0,3048
MELTON SOUTH,247000.0,230000.0,230000.0,238000.0,260000.0,275500.0,377000.0,417000.0,390000.0,400500.0,3338
MELTON WEST,300000.0,283000.0,285500.0,290000.0,295000.0,330000.0,409000.0,453000.0,424000.0,475000.0,3337
MENTONE,692500.0,665000.0,705000.0,810000.0,950000.0,982500.0,1097500.0,1080000.0,1028000.0,972500.0,3194
MERBEIN,157000.0,142500.0,140500.0,167000.0,180000.0,170000.0,183500.0,180000.0,210000.0,198500.0,3505
MERINDA PARK,305000.0,285000.0,310000.0,310000.0,345000.0,385000.0,471500.0,523000.0,477000.0,545000.0,Victoria
MERNDA,397000.0,374500.0,375000.0,370000.0,410000.0,430000.0,525500.0,573500.0,552000.0,535000.0,3754
METUNG,267500.0,350000.0,337500.0,287500.0,299000.0,360000.0,347500.0,371500.0,425000.0,450000.0,3904
MIDDLE PARK,1345000.0,1420500.0,1587500.0,2125000.0,2317000.0,2238500.0,2370000.0,2650000.0,2705000.0,3555000.0,3206
MILDURA,222000.0,225000.0,225500.0,245000.0,252000.0,260000.0,264000.0,281500.0,310000.0,317500.0,3500
MILL PARK,410000.0,405000.0,408000.0,430500.0,480000.0,560000.0,668500.0,657000.0,654000.0,681000.0,3082
MILLGROVE,235000.0,235000.0,245000.0,260000.0,275000.0,293500.0,343000.0,411000.0,415000.0,440000.0,3799
MINERS REST,339000.0,325000.0,330000.0,327500.0,335000.0,334000.0,370000.0,400000.0,428000.0,434000.0,3352
MINYIP,82500.0,81000.0,73500.0,95000.0,93000.0,82500.0,94000.0,81000.0,114500.0,95000.0,3392
MITCHAM,595000.0,584500.0,650000.0,730000.0,886000.0,941000.0,1070000.0,1000000.0,942000.0,1085500.0,3132
MITCHELL PARK,247500.0,270000.0,267000.0,267500.0,260000.0,259000.0,263000.0,304500.0,313000.0,325000.0,3355
MONBULK,392500.0,380000.0,395000.0,425000.0,471500.0,521500.0,608000.0,650000.0,630000.0,633500.0,3793
MONT ALBERT NORTH,850500.0,780000.0,995000.0,1100000.0,1400000.0,1490000.0,1565000.0,1435000.0,1380000.0,1720000.0,3129
MONTMORENCY,560000.0,561000.0,570000.0,614000.0,732000.0,780500.0,890000.0,926000.0,856000.0,904500.0,3094
MONTROSE,435000.0,426000.0,445000.0,476500.0,559000.0,625000.0,700500.0,737500.0,707500.0,711000.0,3765
MOONEE PONDS,780500.0,775000.0,830500.0,920000.0,1006000.0,1110500.0,1310000.0,1360000.0,1300000.0,1300000.0,3039
MOORABBIN,657000.0,631000.0,682000.0,768000.0,855000.0,980000.0,1160000.0,1127500.0,1050000.0,1211000.0,3189
MOOROOLBARK,435000.0,425000.0,440000.0,465000.0,558500.0,620000.0,726000.0,720000.0,670000.0,710500.0,3138
MOOROOPNA,215000.0,217500.0,207500.0,215000.0,230000.0,215500.0,225000.0,230000.0,249000.0,265000.0,3629
MORDIALLOC,660000.0,642500.0,680000.0,755000.0,850000.0,933000.0,1120000.0,1046500.0,1010000.0,1390000.0,3195
MORNINGTON,525000.0,501500.0,525000.0,558000.0,641000.0,745000.0,800000.0,850000.0,800000.0,825000.0,3931
MORTLAKE,146000.0,152000.0,129500.0,152500.0,120000.0,152000.0,170000.0,165000.0,164000.0,160000.0,3272
MORWELL,158500.0,150500.0,160000.0,150000.0,150000.0,153000.0,170000.0,167000.0,180000.0,177000.0,3840
MOUNT BEAUTY,173000.0,140000.0,180000.0,200000.0,189500.0,183000.0,258000.0,267500.0,294000.0,290000.0,3699
MOUNT CLEAR,287000.0,305000.0,286000.0,288000.0,322500.0,345000.0,345000.0,379000.0,396500.0,415000.0,3350
MOUNT DANDENONG,447500.0,476500.0,450000.0,610000.0,612500.0,641000.0,847000.0,647500.0,662000.0,785000.0,3767
MOUNT ELIZA,725000.0,680000.0,750000.0,777500.0,832000.0,950000.0,1137500.0,1220000.0,1157500.0,1280000.0,3930
MOUNT EVELYN,400000.0,393000.0,406000.0,428500.0,493500.0,551000.0,640000.0,671500.0,636000.0,705500.0,3796
MOUNT HELEN,355000.0,325000.0,344000.0,368000.0,342000.0,355000.0,376000.0,420000.0,418500.0,472500.0,3350
MOUNT MACEDON,512500.0,543000.0,662500.0,600000.0,635000.0,750000.0,665000.0,859000.0,775000.0,1036000.0,3441
MOUNT MARTHA,690000.0,715500.0,727500.0,745000.0,780000.0,965000.0,1050000.0,1202500.0,1252500.0,1230000.0,3934
MOUNT PLEASANT,248500.0,259000.0,276500.0,269500.0,293500.0,297500.0,293000.0,350000.0,377500.0,400000.0,3350
MOUNT WAVERLEY,745000.0,733000.0,820000.0,950000.0,1268000.0,1265000.0,1420000.0,1320000.0,1267000.0,1350000.0,3149
MULGRAVE,531000.0,533000.0,577500.0,627000.0,765500.0,786000.0,900500.0,860000.0,840000.0,928000.0,3170
MURCHISON,165000.0,183000.0,186000.0,155000.0,165000.0,187000.0,254500.0,225000.0,244500.0,358500.0,3610
MURRUMBEENA,822000.0,785000.0,870000.0,982500.0,1204000.0,1286000.0,1420000.0,1350000.0,1241500.0,1495000.0,3163
MURTOA,133000.0,108500.0,95000.0,110000.0,91000.0,97500.0,115000.0,110000.0,119000.0,132500.0,3390
MYRTLEFORD,219000.0,220000.0,220000.0,245000.0,242000.0,270500.0,265000.0,295000.0,315000.0,327500.0,3737
NAGAMBIE,248000.0,255000.0,312500.0,378000.0,360500.0,336000.0,330000.0,385000.0,414000.0,425000.0,3608
NARRE WARREN,364000.0,356000.0,370000.0,386000.0,430000.0,487500.0,590000.0,615500.0,590000.0,602500.0,3805
NARRE WARREN NORTH,730000.0,660000.0,685000.0,822500.0,773000.0,900000.0,1108000.0,1180000.0,1075000.0,1185000.0,3804
NARRE WARREN SOUTH,405000.0,405000.0,410000.0,440000.0,476000.0,530000.0,620000.0,636500.0,625000.0,643000.0,3805
NATHALIA,150000.0,205000.0,165000.0,190500.0,178000.0,185000.0,232500.0,210000.0,229000.0,227500.0,3638
NATIMUK,142500.0,116000.0,166000.0,145000.0,161000.0,165500.0,249500.0,158500.0,148500.0,370000.0,3409
NEERIM SOUTH,260000.0,265000.0,340000.0,336500.0,280000.0,330000.0,320000.0,406500.0,394000.0,655000.0,3831
NELSON,240000.0,205000.0,224000.0,203500.0,257500.0,220000.0,249500.0,255000.0,247500.0,210000.0,3292
NERRINA,387000.0,467500.0,455000.0,482500.0,522500.0,517500.0,570000.0,575000.0,617500.0,625000.0,3350
NEW GISBORNE,492000.0,475000.0,500000.0,510000.0,498000.0,545000.0,625000.0,757500.0,695000.0,715000.0,3438
NEWBOROUGH,186000.0,213500.0,213000.0,215000.0,220000.0,224500.0,220000.0,250000.0,256000.0,252000.0,3825
NEWCOMB,275000.0,275000.0,280000.0,292000.0,290500.0,310000.0,375000.0,455000.0,435000.0,464000.0,3219
NEWINGTON,290000.0,300000.0,320000.0,341000.0,345000.0,372500.0,422500.0,465000.0,495000.0,585000.0,3350
NEWLANDS ARM,332000.0,325000.0,320000.0,302000.0,332500.0,380000.0,380000.0,367500.0,444000.0,397000.0,3875
NEWPORT,680000.0,630000.0,695000.0,740000.0,825000.0,950000.0,1080000.0,1060000.0,1055000.0,1010000.0,3015
NEWSTEAD,243000.0,252000.0,300000.0,297500.0,365000.0,362000.0,420000.0,313000.0,436000.0,409500.0,3462
NEWTOWN (GREATER GEELONG),533000.0,527500.0,570000.0,620000.0,642500.0,712500.0,780000.0,843000.0,825000.0,1005000.0,3220
NHILL,107000.0,110000.0,110000.0,125000.0,128000.0,140000.0,126500.0,149000.0,137000.0,107500.0,3418
NICHOLS POINT,311500.0,232000.0,316500.0,304000.0,370000.0,396000.0,346000.0,470000.0,430000.0,435000.0,3501
NIDDRIE,742500.0,666000.0,700000.0,747500.0,832500.0,910000.0,1095000.0,1070000.0,1070000.0,845000.0,3042
NOBLE PARK,410000.0,382000.0,400000.0,440000.0,510000.0,600000.0,680000.0,680000.0,629000.0,653000.0,3174
NOBLE PARK NORTH,395000.0,370000.0,383000.0,420000.0,491500.0,563000.0,640000.0,660000.0,610000.0,656500.0,3174
NOOJEE,200000.0,206500.0,167000.0,174500.0,290000.0,208000.0,155000.0,255000.0,224000.0,411500.0,3833
NORLANE,203000.0,206500.0,202500.0,215000.0,216000.0,236500.0,290000.0,355000.0,349000.0,366500.0,3214
NORTH BENDIGO,230000.0,267000.0,271000.0,280000.0,286000.0,279000.0,302000.0,310000.0,325000.0,363500.0,3550
NORTH GEELONG,292500.0,286500.0,277000.0,301000.0,335000.0,338500.0,422000.0,495000.0,500000.0,653500.0,3215
NORTH MELBOURNE,750000.0,775000.0,802500.0,832000.0,926000.0,1200000.0,1390000.0,1182500.0,1297500.0,1135000.0,3051
NORTH WONTHAGGI,287000.0,256000.0,230000.0,268500.0,275000.0,259500.0,293000.0,369000.0,389000.0,390000.0,3995
NORTHCOTE,780000.0,786000.0,818000.0,935000.0,1008500.0,1190000.0,1325000.0,1345000.0,1300000.0,1265000.0,3070
NOTTING HILL,525500.0,547000.0,566500.0,660000.0,780000.0,872500.0,993000.0,957500.0,875500.0,1527000.0,3168
NUMURKAH,190500.0,200500.0,195000.0,215000.0,219000.0,195000.0,219000.0,225000.0,252500.0,232000.0,3636
NYAH WEST,70000.0,116500.0,94000.0,107500.0,146500.0,130000.0,133500.0,135000.0,85000.0,110000.0,3595
OAK PARK,590000.0,540000.0,576500.0,626000.0,660000.0,822500.0,872000.0,878500.0,840000.0,703000.0,3046
OAKLEIGH,700000.0,645000.0,753500.0,801500.0,1002000.0,1050000.0,1210000.0,1250000.0,1101000.0,990000.0,3166
OAKLEIGH EAST,640000.0,610000.0,672000.0,820000.0,995000.0,983000.0,1200000.0,992500.0,942000.0,935000.0,3166
OCEAN GROVE,479000.0,465000.0,459000.0,515000.0,516500.0,555000.0,637000.0,690000.0,695000.0,682500.0,3226
OFFICER,396000.0,429000.0,342000.0,339000.0,375000.0,440000.0,480000.0,550000.0,550000.0,585000.0,3809
OLINDA,520000.0,445000.0,496000.0,520000.0,553500.0,620000.0,705000.0,760000.0,748000.0,690000.0,3788
ORBOST,151500.0,150000.0,156000.0,150000.0,145000.0,162500.0,159000.0,165000.0,185500.0,200000.0,3888
ORMOND,912500.0,857500.0,997500.0,1187500.0,1300000.0,1550000.0,1618000.0,1600000.0,1467500.0,1565000.0,3204
OSBORNE,488500.0,507500.0,530000.0,540500.0,580000.0,640000.0,735000.0,757000.0,780000.0,815000.0,California
OUYEN,110000.0,116500.0,75000.0,77500.0,105500.0,130000.0,130000.0,93000.0,99000.0,114000.0,3490
PAKENHAM,340000.0,335000.0,335000.0,350000.0,367000.0,400000.0,470000.0,520000.0,485000.0,520500.0,3810
PARADISE BEACH,159500.0,212500.0,163500.0,178000.0,188500.0,200000.0,180000.0,199000.0,200000.0,249000.0,3851
PARK ORCHARDS,942500.0,953000.0,952500.0,1103000.0,1225000.0,1335000.0,1450000.0,1480000.0,1460000.0,1720000.0,3114
PARKDALE,756000.0,677000.0,760000.0,860000.0,965000.0,1100000.0,1300000.0,1245000.0,1155000.0,1200500.0,3195
PASCOE VALE,575000.0,540000.0,580000.0,655000.0,720000.0,805000.0,891000.0,901000.0,858500.0,920000.0,3044
PASCOE VALE SOUTH,612500.0,629000.0,645500.0,701000.0,745000.0,840000.0,975000.0,955000.0,950000.0,929500.0,3044
PATTERSON GARDENS,605000.0,610000.0,620000.0,672000.0,739000.0,812000.0,885000.0,890000.0,920000.0,935000.0,Brevard County
PATTERSON LAKES,625000.0,730000.0,645000.0,734000.0,787500.0,810000.0,1021500.0,1022500.0,923000.0,1300000.0,3197
PAYNESVILLE,323500.0,290000.0,283000.0,300000.0,302500.0,308000.0,335000.0,353000.0,339000.0,380000.0,3880
PIONEER BAY,197500.0,235000.0,200000.0,220000.0,240000.0,216000.0,271500.0,308000.0,310000.0,319000.0,3984
PLENTY,730000.0,770000.0,773000.0,750000.0,915500.0,935000.0,1145000.0,1350000.0,1301000.0,959000.0,3090
POINT COOK,445000.0,435000.0,450000.0,445000.0,465000.0,505000.0,592000.0,631500.0,640500.0,650000.0,3030
POOWONG,208000.0,185000.0,215000.0,218000.0,240000.0,325000.0,286000.0,315000.0,443000.0,285000.0,3988
POREPUNKAH,276000.0,285000.0,347000.0,280000.0,323000.0,330000.0,447000.0,464500.0,535000.0,467500.0,3740
PORT ALBERT,180000.0,235000.0,262500.0,190000.0,197500.0,218500.0,270000.0,240000.0,250000.0,461000.0,3971
PORT FAIRY,380000.0,410000.0,400000.0,425000.0,447500.0,473500.0,500000.0,651000.0,630000.0,632500.0,3284
PORT FRANKLIN,205000.0,232000.0,190000.0,173500.0,277500.0,207500.0,280000.0,257000.0,302500.0,323500.0,3964
PORT WELSHPOOL,195000.0,266000.0,201500.0,244000.0,200000.0,380000.0,247500.0,295000.0,315000.0,365000.0,3965
PORTARLINGTON,425000.0,389000.0,390000.0,414500.0,409000.0,460000.0,515000.0,640000.0,621500.0,619000.0,3223
PORTLAND,236500.0,227500.0,235000.0,210000.0,220000.0,220000.0,230000.0,234500.0,267500.0,320000.0,3305
PORTLAND NORTH,215000.0,226500.0,300000.0,248000.0,330000.0,340000.0,360000.0,367500.0,276000.0,541000.0,3305
PORTSEA,1625000.0,1398000.0,1195000.0,1305000.0,1800000.0,1701000.0,1925000.0,2180000.0,1950000.0,2515000.0,3944
PRAHRAN,955000.0,932500.0,990000.0,1175000.0,1350000.0,1436000.0,1527500.0,1578000.0,1510000.0,1785000.0,3181
PRESTON,602000.0,580000.0,632500.0,690000.0,791000.0,882000.0,996000.0,980000.0,936500.0,1010000.0,3072
PRINCES HILL,967500.0,928500.0,1216500.0,1210000.0,1280000.0,1555000.0,1767500.0,1650000.0,2035000.0,1375500.0,3054
PYRAMID HILL,91000.0,100000.0,112500.0,117000.0,112500.0,112500.0,112500.0,100000.0,120000.0,115000.0,3575
QUARRY HILL,292500.0,300000.0,385000.0,355000.0,377500.0,349000.0,362000.0,407500.0,395000.0,369000.0,3550
QUEENSCLIFF,590000.0,697500.0,630000.0,695000.0,700000.0,795000.0,763000.0,950000.0,950000.0,990000.0,3225
RAWSON,161000.0,141500.0,160500.0,100000.0,147000.0,151000.0,146500.0,164000.0,156000.0,120000.0,3825
RAYMOND ISLAND,262500.0,310000.0,297500.0,280000.0,285000.0,330000.0,289500.0,360000.0,300000.0,525000.0,3880
RED CLIFFS,170000.0,157000.0,163000.0,157500.0,175000.0,165000.0,223500.0,211500.0,217500.0,240000.0,3496
REDAN,227500.0,237000.0,250000.0,245000.0,247000.0,255000.0,287500.0,330000.0,357000.0,365000.0,3350
RESEARCH,657000.0,622500.0,605500.0,685000.0,686000.0,825500.0,950000.0,915000.0,930000.0,1515000.0,3095
RESERVOIR,500000.0,468500.0,510000.0,541000.0,615000.0,710000.0,816000.0,790000.0,750000.0,827000.0,3073
RHYLL,415000.0,400000.0,393000.0,482000.0,402000.0,460000.0,527500.0,657500.0,565000.0,510000.0,3923
RICHMOND,825000.0,823000.0,900000.0,961000.0,1150000.0,1265000.0,1302500.0,1311000.0,1255000.0,1220000.0,3121
RIDDELLS CREEK,449000.0,380000.0,450000.0,417500.0,456500.0,500000.0,580000.0,675000.0,695000.0,680000.0,3431
RINGWOOD,506000.0,503500.0,551000.0,660000.0,777500.0,837500.0,910500.0,900000.0,813500.0,899000.0,3134
RINGWOOD EAST,520000.0,490000.0,547000.0,612000.0,750000.0,806000.0,901000.0,881000.0,809000.0,975500.0,3135
RIPPLESIDE,510000.0,414000.0,585000.0,530000.0,640000.0,739000.0,671500.0,750000.0,810000.0,768500.0,3215
