Suburb,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Postcode
ROBINVALE,136000.0,176000.0,150000.0,160000.0,184500.0,170000.0,198500.0,220000.0,225000.0,198500.0,3549
ROCHESTER,185000.0,210000.0,189500.0,215000.0,235000.0,239000.0,242500.0,236000.0,255000.0,250000.0,3561
ROCKBANK,251000.0,262000.0,309000.0,280000.0,300000.0,347000.0,446000.0,500000.0,497000.0,480000.0,3335
ROMSEY,360000.0,367500.0,387500.0,396000.0,420000.0,428000.0,470000.0,550000.0,580500.0,627500.0,3434
ROSANNA,725000.0,652500.0,717500.0,781500.0,905000.0,980000.0,1175000.0,1100000.0,1042500.0,1122500.0,3084
ROSEBUD,360000.0,350000.0,366000.0,365000.0,389000.0,445000.0,536000.0,590000.0,545000.0,587500.0,3939
ROSEBUD SOUTH,460000.0,450000.0,425000.0,500000.0,514500.0,546000.0,647500.0,710000.0,682500.0,842500.0,3939
ROSEDALE,189000.0,208500.0,215000.0,215000.0,197000.0,230000.0,255000.0,280000.0,247000.0,210000.0,3847
ROWVILLE,527500.0,530000.0,570000.0,617500.0,710000.0,778000.0,867000.0,840000.0,820500.0,801500.0,3178
ROXBURGH PARK,360000.0,355000.0,365000.0,385000.0,400000.0,435000.0,515000.0,546000.0,540000.0,577500.0,3064
RUSHWORTH,155000.0,190000.0,161000.0,158000.0,177000.0,200000.0,192500.0,198000.0,197500.0,185000.0,3612
RUTHERGLEN,207000.0,235000.0,232000.0,195000.0,230000.0,255000.0,262000.0,270000.0,280000.0,330000.0,3685
RYE,440000.0,422000.0,425000.0,460000.0,488000.0,550000.0,658000.0,705000.0,690000.0,700500.0,3941
SAFETY BEACH,553000.0,551000.0,515000.0,516500.0,595000.0,665000.0,780000.0,849000.0,785000.0,980000.0,3936
SAILORS GULLY,265000.0,257500.0,253000.0,262500.0,235000.0,225000.0,232000.0,290000.0,280000.0,211000.0,3556
SALE,291500.0,274000.0,290000.0,300000.0,298000.0,295500.0,300000.0,308000.0,325000.0,341000.0,3850
SAN REMO,411000.0,402500.0,410000.0,407000.0,420000.0,460000.0,497000.0,515000.0,554500.0,670000.0,3925
SANCTUARY LAKES,475000.0,512500.0,480000.0,482500.0,570000.0,503000.0,629000.0,630000.0,620000.0,600000.0,Australia
SANDHURST,509000.0,510000.0,545000.0,549000.0,617500.0,678500.0,730000.0,837500.0,815000.0,785000.0,3977
SANDRINGHAM,1202500.0,1175000.0,1210000.0,1305000.0,1490000.0,1760000.0,1870000.0,1850000.0,1650000.0,1770000.0,3191
SANDY POINT,375000.0,355000.0,352500.0,380000.0,370000.0,359000.0,407500.0,410000.0,410000.0,517500.0,3959
SCORESBY,472000.0,480000.0,509000.0,570000.0,661000.0,700000.0,878500.0,835000.0,767000.0,790000.0,3179
SEA LAKE,112000.0,65000.0,80000.0,75000.0,95000.0,75000.0,70000.0,110000.0,100000.0,117500.0,3533
SEABROOK,407500.0,403500.0,422500.0,402500.0,456000.0,509000.0,635000.0,672500.0,626500.0,655000.0,3028
SEAFORD,415000.0,392500.0,419000.0,450000.0,475000.0,581500.0,700500.0,695000.0,655000.0,681500.0,3198
SEAHOLME,630000.0,600000.0,641000.0,670000.0,802500.0,872500.0,1157500.0,1015000.0,1020000.0,1270000.0,3018
SEASPRAY,165000.0,192500.0,152000.0,164000.0,240000.0,175000.0,215000.0,210000.0,265000.0,443000.0,3851
SEBASTOPOL,228000.0,239500.0,242000.0,235500.0,244500.0,248000.0,256000.0,289500.0,315000.0,350000.0,3356
SEDDON,620500.0,670000.0,675000.0,730000.0,830000.0,934500.0,982500.0,1018500.0,960000.0,1038000.0,3011
SELBY,421500.0,410000.0,420000.0,420000.0,469500.0,527500.0,600000.0,637500.0,601500.0,680000.0,3159
SEVILLE,380000.0,380000.0,400000.0,397500.0,450000.0,511500.0,611500.0,634500.0,620000.0,625500.0,3139
SEYMOUR,190000.0,220000.0,220000.0,213000.0,225000.0,242500.0,277000.0,295000.0,300000.0,300000.0,3660
SHEPPARTON,242500.0,240000.0,247000.0,243000.0,250000.0,265000.0,261000.0,275000.0,282000.0,283000.0,3630
SHEPPARTON NORTH,330500.0,284000.0,346000.0,375000.0,348000.0,361000.0,347000.0,334000.0,393000.0,453000.0,3631
SHOREHAM,585000.0,618000.0,607000.0,620000.0,903000.0,868500.0,970000.0,1160000.0,1500000.0,1560000.0,3916
SILVERLEAVES,500000.0,505000.0,508000.0,460500.0,484000.0,446500.0,515000.0,721000.0,618500.0,571000.0,3922
SKENES CREEK,370000.0,532500.0,465000.0,435000.0,491500.0,520000.0,517000.0,580000.0,667500.0,855000.0,3233
SKYE,385000.0,390000.0,395000.0,413000.0,430000.0,480000.0,570000.0,611000.0,600000.0,630000.0,3977
SMITHS BEACH,380000.0,430000.0,372500.0,390000.0,455000.0,470000.0,458500.0,589000.0,624500.0,560000.0,3922
SOLDIERS HILL,278000.0,292500.0,283000.0,341000.0,310000.0,375000.0,423500.0,447500.0,480000.0,548000.0,3350
SOMERS,615000.0,692500.0,657500.0,755000.0,696500.0,755500.0,820000.0,888500.0,950000.0,835000.0,3927
SOMERVILLE,375000.0,360000.0,385000.0,395000.0,425000.0,465000.0,580000.0,615000.0,600000.0,603000.0,3912
SORRENTO,905000.0,730000.0,770000.0,795000.0,859000.0,1130000.0,1300000.0,1377500.0,1465000.0,1360000.0,3943
SOUTH DUDLEY,230000.0,216500.0,192000.0,200500.0,221500.0,256000.0,233500.0,270000.0,339000.0,297500.0,3995
SOUTH GEELONG,382500.0,430000.0,420500.0,470000.0,425000.0,495000.0,650000.0,676000.0,702500.0,687500.0,3220
SOUTH KINGSVILLE,620000.0,610000.0,619500.0,671000.0,742000.0,903000.0,980000.0,1000000.0,859000.0,990000.0,3015
SOUTH MELBOURNE,925000.0,930000.0,1030000.0,1200000.0,1310000.0,1595000.0,1520000.0,1465000.0,1355000.0,1412500.0,3205
SOUTH MORANG,410000.0,420000.0,415000.0,420000.0,450000.0,502000.0,610500.0,635000.0,625500.0,655000.0,3752
SPOTSWOOD,602500.0,655000.0,680000.0,640000.0,795000.0,917500.0,1027500.0,1080000.0,960000.0,1135000.0,3015
SPRING GULLY,320000.0,340000.0,345000.0,350000.0,350000.0,350000.0,390000.0,400000.0,386500.0,375000.0,3550
SPRINGVALE,470000.0,448000.0,451500.0,530000.0,629500.0,685000.0,750000.0,780000.0,743000.0,800000.0,3171
SPRINGVALE SOUTH,420000.0,408000.0,430000.0,475000.0,562000.0,630000.0,720000.0,720000.0,678000.0,712000.0,3172
ST ALBANS,387000.0,348000.0,350000.0,373500.0,428000.0,500000.0,621000.0,626500.0,590000.0,590000.0,3021
ST ALBANS PARK,310000.0,307500.0,335000.0,330000.0,329000.0,331000.0,379000.0,450000.0,422000.0,445000.0,3219
ST ANDREWS BEACH,550000.0,714000.0,480000.0,495000.0,560000.0,695000.0,855000.0,902500.0,930000.0,992500.0,3941
ST ARNAUD,125000.0,123000.0,140000.0,145000.0,141000.0,142500.0,145000.0,145000.0,175000.0,155000.0,3478
ST HELENA,570000.0,550500.0,612500.0,623000.0,711000.0,800000.0,893500.0,910000.0,905000.0,990000.0,3088
ST KILDA,860000.0,861000.0,892000.0,1225000.0,1164000.0,1305000.0,1551000.0,1755000.0,1600000.0,1271500.0,3182
ST LEONARDS,389000.0,363000.0,350000.0,357000.0,375000.0,421500.0,469000.0,571500.0,562500.0,501000.0,3223
STANHOPE,152000.0,175000.0,150000.0,131000.0,152500.0,147000.0,181000.0,161500.0,174000.0,180000.0,3623
STAWELL,147000.0,167000.0,162500.0,172500.0,177000.0,177000.0,188000.0,190000.0,189000.0,220000.0,3380
STRATFORD,242500.0,267500.0,230000.0,261500.0,260500.0,272500.0,265000.0,258000.0,316500.0,320000.0,3862
STRATHDALE,369500.0,361000.0,392500.0,380000.0,410500.0,445000.0,380000.0,420000.0,453500.0,543000.0,3550
STRATHFIELDSAYE,370000.0,359000.0,377000.0,397500.0,408000.0,425000.0,455000.0,444000.0,476500.0,533500.0,3551
STRATHMORE,820000.0,800000.0,827500.0,865000.0,997500.0,1140000.0,1230000.0,1357500.0,1310000.0,995000.0,3041
STRATHMORE HEIGHTS,700000.0,605000.0,621000.0,640000.0,700000.0,808000.0,970000.0,885000.0,800000.0,650000.0,3041
STUDFIELD,470000.0,480500.0,532500.0,617500.0,785000.0,853000.0,957500.0,906000.0,811000.0,870000.0,Victoria
SUNBURY,360000.0,350000.0,355000.0,360000.0,370000.0,395000.0,492000.0,545000.0,535000.0,555000.0,3429
SUNDERLAND BAY,280000.0,265000.0,324500.0,333000.0,287000.0,360000.0,357500.0,455000.0,412000.0,511000.0,3922
SUNNYCLIFFS,70000.0,200000.0,195000.0,307500.0,185000.0,220000.0,228000.0,218000.0,239000.0,245000.0,3496
SUNSET STRIP,286500.0,286500.0,301500.0,310000.0,301500.0,340000.0,345000.0,390000.0,460000.0,510500.0,3922
SUNSHINE,430000.0,400000.0,435000.0,483500.0,530500.0,675000.0,765000.0,735000.0,720000.0,830000.0,3020
SUNSHINE NORTH,420000.0,395000.0,400000.0,425500.0,495000.0,560000.0,651000.0,682500.0,630000.0,652500.0,3020
SUNSHINE WEST,391500.0,375000.0,384500.0,395000.0,450000.0,520000.0,639500.0,635000.0,635000.0,648000.0,3020
SURF BEACH,350000.0,350000.0,375000.0,360000.0,355000.0,414000.0,425000.0,480000.0,510000.0,510000.0,3922
SWAN HILL,225000.0,225000.0,225000.0,230000.0,248000.0,262500.0,252000.0,267000.0,285000.0,315000.0,3585
SYDENHAM,420500.0,415000.0,425000.0,415000.0,440000.0,505000.0,590000.0,620000.0,599500.0,600500.0,3037
SYNDAL,850000.0,778000.0,950500.0,1160000.0,1505000.0,1410000.0,1585000.0,1530000.0,1524500.0,2147500.0,Australia
TALLANGATTA,175000.0,185000.0,154000.0,200000.0,233000.0,216000.0,275000.0,245000.0,251500.0,325000.0,3700
TARNEIT,369000.0,356000.0,370000.0,395000.0,400000.0,445000.0,515000.0,568500.0,555000.0,549000.0,3029
TATURA,215000.0,229500.0,230000.0,237500.0,233000.0,228000.0,262000.0,250000.0,276500.0,275000.0,3616
TAWONGA,260000.0,231000.0,310000.0,375000.0,235000.0,275000.0,265000.0,354000.0,460000.0,370000.0,3697
TAWONGA SOUTH,230000.0,255000.0,219500.0,235000.0,257500.0,298000.0,254000.0,310000.0,400000.0,377500.0,3698
TAYLORS HILL,420000.0,480000.0,487500.0,510000.0,530000.0,600000.0,686000.0,723000.0,702500.0,680500.0,3037
TAYLORS LAKES,500000.0,477500.0,490000.0,510000.0,561500.0,635000.0,720000.0,763500.0,748500.0,742500.0,3038
TECOMA,427500.0,412000.0,415000.0,478000.0,510000.0,601500.0,709000.0,700000.0,662500.0,727500.0,3160
TEMPLESTOWE,804000.0,811000.0,865000.0,951500.0,1180000.0,1270000.0,1415000.0,1308000.0,1276500.0,1553000.0,3106
TEMPLESTOWE LOWER,711500.0,670000.0,750000.0,830000.0,1060000.0,1105500.0,1302000.0,1150000.0,1080000.0,1215000.0,3107
THE BASIN,400000.0,410000.0,430000.0,463500.0,550000.0,595000.0,610000.0,682500.0,695000.0,801000.0,3154
THE HONEYSUCKLES,236000.0,215000.0,214000.0,190000.0,160000.0,237000.0,265000.0,290000.0,336000.0,262500.0,3851
THOMASTOWN,400000.0,365000.0,390000.0,420000.0,436000.0,493000.0,653000.0,636000.0,592000.0,629000.0,3074
THOMSON (GREATER GEELONG),281500.0,273500.0,282000.0,290000.0,290000.0,308500.0,365000.0,411000.0,400500.0,425000.0,3219
THORNBURY,690000.0,715500.0,729000.0,840000.0,918000.0,1079500.0,1225000.0,1145000.0,1135000.0,1158000.0,3071
TIMBOON,211500.0,212500.0,184000.0,210000.0,240000.0,215000.0,220000.0,247000.0,260000.0,405000.0,3268
TONGALA,154000.0,175000.0,185000.0,179000.0,165000.0,204000.0,200000.0,275000.0,234500.0,212500.0,3621
TOORA,220000.0,210000.0,171500.0,155000.0,230000.0,195000.0,190000.0,241500.0,275000.0,222500.0,3962
TOORAK,2617500.0,2775000.0,2875000.0,3391000.0,3987500.0,4900000.0,5100000.0,4700000.0,4361000.0,4500000.0,3142
TOOTGAROOK,373500.0,390000.0,387000.0,402500.0,405000.0,460000.0,591000.0,600500.0,580000.0,550000.0,3941
TORQUAY,563500.0,565000.0,580000.0,580000.0,620000.0,665000.0,720000.0,810000.0,820000.0,800000.0,3228
TRAFALGAR,271500.0,285000.0,283000.0,311000.0,310000.0,312500.0,333500.0,375000.0,397500.0,420000.0,3824
TRARALGON,270000.0,260000.0,269000.0,275000.0,273000.0,268500.0,288500.0,298000.0,325000.0,311000.0,3844
TRARALGON EAST,405000.0,402500.0,435000.0,440000.0,432500.0,445000.0,455000.0,425000.0,470000.0,474500.0,3844
TYABB,350500.0,372500.0,370500.0,366000.0,395000.0,430000.0,510500.0,548000.0,580500.0,560000.0,3913
UPWEY,415000.0,422500.0,425000.0,476000.0,515000.0,585000.0,680000.0,710000.0,702500.0,792500.0,3158
VENTNOR,365000.0,363500.0,370000.0,377500.0,423500.0,420000.0,465000.0,490000.0,535000.0,560000.0,3922
VENUS BAY,265500.0,238500.0,242500.0,237000.0,236000.0,258000.0,262500.0,305000.0,330000.0,350000.0,3956
VERMONT SOUTH,674000.0,654500.0,722500.0,815000.0,1000000.0,1082500.0,1200500.0,1150000.0,1166500.0,1220000.0,3133
VIEWBANK,604500.0,589000.0,630000.0,725000.0,829500.0,920000.0,1000000.0,933000.0,920000.0,980000.0,3084
WAHGUNYAH,190000.0,244000.0,190000.0,213500.0,267000.0,290000.0,270000.0,240000.0,355000.0,395000.0,3687
WALKERVILLE,229500.0,280000.0,279000.0,230000.0,247000.0,283500.0,275000.0,266500.0,334500.0,285000.0,3956
WALLAN,350000.0,335000.0,341500.0,356500.0,362000.0,375000.0,425000.0,490000.0,477500.0,485000.0,3756
WALLAN EAST,305000.0,317000.0,310000.0,306000.0,309500.0,352500.0,410000.0,489000.0,450000.0,445000.0,Australia
WANDANA HEIGHTS,592500.0,557500.0,540000.0,582000.0,590000.0,592500.0,645000.0,700000.0,766500.0,990000.0,3216
WANDIN NORTH,380500.0,379000.0,407500.0,439500.0,480000.0,496500.0,665000.0,665000.0,627500.0,695000.0,3139
WANGARATTA,240000.0,240000.0,240000.0,255000.0,272000.0,270500.0,270000.0,320000.0,319000.0,325000.0,3677
WANTIRNA,528000.0,515000.0,576000.0,667500.0,764000.0,801000.0,953000.0,915000.0,860000.0,921000.0,3152
WANTIRNA SOUTH,582000.0,542500.0,579000.0,676500.0,829000.0,875000.0,1005000.0,1000000.0,988500.0,1085000.0,3152
WARBURTON,315000.0,300000.0,310000.0,315000.0,325000.0,366000.0,418000.0,495000.0,515000.0,530000.0,3799
WARRACKNABEAL,115000.0,105000.0,107500.0,110000.0,110000.0,123500.0,113000.0,112500.0,118000.0,123000.0,3393
WARRAGUL,295000.0,300000.0,315000.0,320000.0,342000.0,340000.0,364000.0,449000.0,460000.0,470000.0,3820
WARRANDYTE,657000.0,620000.0,640000.0,760000.0,829000.0,890000.0,1042500.0,1110000.0,987500.0,950000.0,3113
WARRANWOOD,632500.0,654000.0,603000.0,665000.0,790000.0,865000.0,945000.0,1010000.0,935000.0,890000.0,3134
WATERWAYS,688000.0,682000.0,667000.0,845000.0,902000.0,1050000.0,1127500.0,1110000.0,1270000.0,1475000.0,3195
WATSONIA,500000.0,462000.0,505000.0,555000.0,607500.0,698000.0,835000.0,795000.0,736000.0,765000.0,3087
WATSONIA NORTH,470500.0,462000.0,510000.0,572500.0,635000.0,702500.0,790000.0,775000.0,726500.0,770000.0,3087
WATTLE GLEN,569500.0,527000.0,475000.0,500500.0,569000.0,580000.0,620000.0,810000.0,778500.0,918000.0,3096
WAURN PONDS,421000.0,452500.0,446500.0,470000.0,480000.0,501000.0,530000.0,621500.0,641500.0,575000.0,3216
WEDDERBURN,123000.0,122500.0,154000.0,137500.0,110000.0,150000.0,155000.0,130000.0,138500.0,125000.0,3518
WENDOUREE,235000.0,236500.0,243000.0,247000.0,250000.0,252500.0,267500.0,326000.0,335000.0,365000.0,3355
WENDOUREE WEST,166000.0,167500.0,200000.0,165000.0,207500.0,185000.0,200000.0,245000.0,257500.0,300000.0,Ballarat City
WERRIBEE,315000.0,300000.0,308500.0,315000.0,335000.0,403000.0,470000.0,510000.0,510000.0,510000.0,3030
WERRIBEE SOUTH,436000.0,440000.0,538000.0,585000.0,680000.0,519000.0,620000.0,735000.0,744500.0,590000.0,3030
WESBURN,327000.0,290000.0,312500.0,288500.0,395000.0,455000.0,455000.0,463500.0,530000.0,665000.0,3799
WEST FOOTSCRAY,525000.0,532500.0,553000.0,637500.0,697000.0,798000.0,890000.0,875000.0,787500.0,852500.0,3012
WEST MELBOURNE,885000.0,720000.0,905000.0,916000.0,1005000.0,1104500.0,1370000.0,1370000.0,1085000.0,1500000.0,3003
WEST WODONGA,275000.0,267500.0,272500.0,296000.0,306000.0,308500.0,321000.0,321000.0,342500.0,394000.0,3690
WESTGARTH,951000.0,840000.0,920000.0,1100000.0,1300000.0,1500000.0,1383000.0,1707500.0,1505000.0,1600000.0,Australia
WESTMEADOWS,397500.0,377500.0,386500.0,419000.0,470000.0,500000.0,566000.0,620000.0,620000.0,534500.0,3049
WHEELERS HILL,650000.0,669000.0,740000.0,805000.0,999000.0,1050000.0,1160000.0,1118500.0,1009000.0,1255000.0,3150
WHITE HILLS,265000.0,275000.0,280000.0,306000.0,297500.0,305000.0,300000.0,313500.0,330000.0,315000.0,3550
WHITTINGTON,265000.0,252000.0,259000.0,262000.0,280000.0,265000.0,316500.0,395000.0,377500.0,409500.0,3219
WHITTLESEA,372500.0,365000.0,375000.0,375000.0,400000.0,448500.0,469500.0,577500.0,577500.0,593500.0,3757
WILLAURA,97000.0,98000.0,80000.0,112000.0,129500.0,85000.0,100000.0,117500.0,110000.0,156500.0,3379
WILLIAMS LANDING,371000.0,450000.0,470000.0,450000.0,510000.0,530000.0,600000.0,685000.0,660000.0,670000.0,3027
WILLIAMSTOWN,900000.0,901000.0,920000.0,970000.0,1120000.0,1282500.0,1440000.0,1430000.0,1350000.0,1570000.0,3016
WILLIAMSTOWN NORTH,839000.0,680000.0,768000.0,803500.0,862500.0,1135500.0,1024000.0,860000.0,915000.0,955000.0,3016
WIMBLEDON HEIGHTS,259000.0,290000.0,271500.0,310000.0,291500.0,299000.0,334000.0,410000.0,386500.0,405000.0,3922
WINTER VALLEY,329000.0,353500.0,344500.0,360000.0,365000.0,362500.0,375000.0,405000.0,435000.0,485000.0,Wellington County
WODONGA,279500.0,255500.0,282500.0,296500.0,295000.0,315000.0,341500.0,350000.0,330500.0,356500.0,3690
WOLLERT,450000.0,410000.0,400000.0,395000.0,430000.0,460000.0,530000.0,570000.0,577500.0,593500.0,3750
WONTHAGGI,257500.0,229000.0,230000.0,251000.0,260000.0,265000.0,289000.0,339000.0,375000.0,370000.0,3995
WOODEND,475000.0,430000.0,470000.0,460000.0,482500.0,460000.0,560000.0,665000.0,747500.0,620000.0,3442
WOOLAMAI WATERS,350000.0,350000.0,349500.0,381500.0,340000.0,377000.0,418000.0,469500.0,495500.0,570000.0,3995
WOORI YALLOCK,312000.0,315000.0,330000.0,317000.0,358000.0,391500.0,480000.0,520000.0,510000.0,527500.0,3139
WY YUNG,288500.0,325000.0,285000.0,285000.0,290000.0,333500.0,328000.0,315000.0,349000.0,323000.0,3875
WYCHEPROOF,86000.0,96500.0,95000.0,103000.0,100000.0,82500.0,100000.0,124500.0,141500.0,170000.0,3527
WYE RIVER,680000.0,557500.0,813000.0,646500.0,530000.0,1025000.0,718500.0,870000.0,1300000.0,1042500.0,3234
WYNDHAM VALE,290000.0,286500.0,288500.0,306000.0,325000.0,365000.0,436000.0,480000.0,465000.0,468500.0,3024
YALLAMBIE,506000.0,471000.0,532500.0,580000.0,665000.0,713500.0,781000.0,810000.0,792500.0,950000.0,3085
YARRA GLEN,425000.0,395000.0,420000.0,460000.0,530000.0,540000.0,620000.0,670000.0,670000.0,815000.0,3775
YARRA JUNCTION,365000.0,397000.0,406500.0,357500.0,417500.0,422500.0,535000.0,570000.0,582500.0,528000.0,3797
YARRAGON,255000.0,266000.0,258000.0,297000.0,284000.0,300000.0,280000.0,390000.0,410000.0,434000.0,3823
YARRAM,195500.0,215000.0,190000.0,202500.0,245000.0,230000.0,225000.0,218000.0,240000.0,260000.0,3971
YARRAVILLE,607000.0,613000.0,696000.0,710000.0,810000.0,900500.0,1000000.0,1045000.0,971000.0,950000.0,3013
YARRAWONGA,270000.0,300000.0,302500.0,297000.0,300500.0,320000.0,324500.0,345000.0,375000.0,398000.0,3730
YEA,270000.0,255000.0,260000.0,255000.0,260000.0,305000.0,386500.0,392500.0,435500.0,416500.0,3717
YINNAR,208000.0,221500.0,220000.0,240000.0,182500.0,230000.0,270000.0,245000.0,255000.0,237500.0,3869
