Suburb,Lat,Lng
TOORAK,-37.8416709,145.013845
MIDDLE PARK,-37.851944,144.963056
BRIGHTON,-37.9043383,144.9931825
HAWTHORN,-37.8226005,145.0353696
PORTSEA,-38.32,144.713
MALVERN,-37.8572432,145.0341642
EAST MELBOURNE,-37.813,144.985
ARMADALE,-37.8554995,145.0206967
BALWYN,-37.80888900000001,145.078889
KEW NORTH,-37.8074324,145.0288674
CANTERBURY,-37.8242935,145.0829188
CAULFIELD NORTH,-37.8726442,145.0247002
KEW,-37.8074324,145.0288674
SYNDAL,-37.8766918,145.1494922
CAULFIELD,-37.884,145.0266
MONT ALBERT,-37.816111,145.11
ELSTERNWICK,-37.8849536,145.0059691
IVANHOE EAST,-37.772,145.066
BALWYN NORTH,-37.7946578,145.0848683
KEW EAST,-37.791629,145.0482331
BURNLEY,-37.8296728,145.0126479
MCKINNON,-37.91,145.039
GLEN IRIS,-37.8600246,145.0593297
HAWTHORN EAST,-37.8303331,145.047703
SOUTH YARRA,-37.84,144.989
CAMBERWELL,-37.8321474,145.0636941
PRAHRAN,-37.852,144.998
PORT MELBOURNE,-37.8332233,144.9124697
EAGLEMONT,-37.7644773,145.0628446
SANDRINGHAM,-37.9525,145.012311
ELWOOD,-37.8822486,144.9825759
CAULFIELD EAST,-37.8791959,145.0444397
BRIGHTON EAST,-37.9158819,145.0179852
CAULFIELD SOUTH,-37.891,145.026
PARK ORCHARDS,-37.77800000000001,145.214
MONT ALBERT NORTH,-37.808056,145.113889
ST KILDA EAST,-37.8626196,145.0007064
CREMORNE,-37.83,144.993
PARKVILLE,-37.7787036,144.9426083
HAMPTON,-37.937,145.009
SURREY HILLS,-37.82593809999999,145.0972417
LORNE,-38.5366556,143.9715484
BOX HILL,-37.8181073,145.1238563
BLACK ROCK,-37.972,145.021
MALVERN EAST,-37.8773116,145.059272
BEAUMARIS,-37.9909989,145.0284529
WESTGARTH,-37.7810214,144.9966951
ABERFELDIE,-37.762,144.901
FITZROY NORTH,-37.7832944,144.9838466
WILLIAMSTOWN,-37.861,144.885
ORMOND,-37.902081,145.0410692
SHOREHAM,-38.427,145.05
TEMPLESTOWE,-37.7525662,145.1350129
NOTTING HILL,-37.9048347,145.1458611
RESEARCH,-37.707,145.18
WINDSOR,-37.854,144.988
WEST MELBOURNE,-37.8089044,144.9290625
CARLTON,-37.8001,144.9671
MURRUMBEENA,-37.8978307,145.070895
LOWER PLENTY,-37.734,145.116
HUGHESDALE,-37.8966159,145.0832264
ASHBURTON,-37.866944,145.083056
WATERWAYS,-38.0147634,145.1305169
MANIFOLD HEIGHTS,-38.14,144.33
BENTLEIGH,-37.9224386,145.0410079
CLIFTON HILL,-37.7877787,145.0002125
BALACLAVA,-37.873,144.993
IVANHOE,-37.7703,145.0457
FINGAL,-38.421111,144.861111
SOUTH MELBOURNE,-37.835,144.96
ALPHINGTON,-37.78,145.023
FAIRHAVEN,-38.45611100000001,144.085833
CARLTON NORTH,-37.788805,144.9719823
MORDIALLOC,-37.9995418,145.0940302
FAIRFIELD,-37.7790074,145.0181267
BLACKBURN,-37.8197129,145.1530529
PRINCES HILL,-37.784,144.966
BOX HILL SOUTH,-37.836,145.124
SORRENTO,-38.338889,144.740833
DONVALE,-37.7963916,145.1791034
HIGHETT,-37.9490959,145.0460123
MOUNT WAVERLEY,-37.87523970000001,145.1290575
CARNEGIE,-37.8891994,145.0570577
ESSENDON NORTH,-37.7383196,144.8992556
DONCASTER EAST,-37.7891081,145.1619649
HEIDELBERG,-37.752695,145.0703364
MOONEE PONDS,-37.7665464,144.9195584
FLINDERS,-38.474,145.022
PATTERSON LAKES,-38.0742262,145.1431018
MOUNT ELIZA,-38.189,145.092
HUNTINGDALE,-37.9074344,145.1086176
BOX HILL NORTH,-37.8083033,145.125759
ST KILDA,-37.864,144.982
SEAHOLME,-37.86799999999999,144.841
NORTHCOTE,-37.7692917,144.9990291
BENTLEIGH EAST,-37.9211364,145.059135
DONCASTER,-37.787397,145.1248634
WHEELERS HILL,-37.9067871,145.1890123
HAMPTON EAST,-37.939,145.031
BULLEEN,-37.7671034,145.0926559
GLEN WAVERLEY,-37.87435019999999,145.1668205
MOUNT MARTHA,-38.267,145.018
CHADSTONE,-37.8810091,145.0959519
VERMONT SOUTH,-37.8565882,145.183373
RICHMOND,-37.823,144.998
COLLINGWOOD,-37.8019,144.98815
TEMPLESTOWE LOWER,-37.765,145.114
MOORABBIN,-37.9418897,145.0601819
BRUNSWICK,-37.7670374,144.9621035
PARKDALE,-37.991,145.08
CHELTENHAM,-37.9656436,145.0578515
NUNAWADING,-37.8184273,145.1760206
NARRE WARREN NORTH,-37.982,145.314
BURWOOD,-37.8494981,145.1090089
BALNARRING BEACH,-38.3889938,145.1182718
ESSENDON,-37.7504821,144.9143187
BLACKBURN SOUTH,-37.838,145.144
ASPENDALE,-38.025,145.104
THORNBURY,-37.7587658,144.9933434
KENSINGTON,-37.7941207,144.9276659
ABBOTSFORD,-37.803,145.002
COBURG,-37.7412988,144.9666108
FITZROY,-37.801111,144.978889
NORTH MELBOURNE,-37.799167,144.946667
SPOTSWOOD,-37.8292454,144.8813515
BARWON HEADS,-38.2739835,144.4862111
BURWOOD EAST,-37.8526163,145.1519822
EDITHVALE,-38.037,145.113
ROSANNA,-37.7409649,145.0683729
CLAYTON,-37.9145479,145.127492
BLACKBURN NORTH,-37.8064051,145.1586444
ALBERT PARK,-37.8438609,144.9514536
FLEMINGTON,-37.7833035,144.9277474
ASCOT VALE,-37.77674440000001,144.9110705
ASHWOOD,-37.867,145.103
BRUNSWICK WEST,-37.75864809999999,144.9448586
MITCHAM,-37.8163579,145.1936683
WANTIRNA SOUTH,-37.87695180000001,145.2329617
BRUNSWICK EAST,-37.7673388,144.9802463
CONNEWARRE,-38.2640693,144.4623088
KANGAROO GROUND SOUTH,-37.686,145.216
COONANS HILL,-37.7481364,144.9355407
WYE RIVER,-38.6381741,143.8899389
SEDDON,-37.8055831,144.891002
VERMONT,-37.838,145.198
MOUNT MACEDON,-37.4,144.583333
CHELTENHAM EAST,-37.9656436,145.0578515
CAPE SCHANCK,-38.461,144.905
ANGLESEA,-38.4096639,144.1825171
NEWPORT,-37.842,144.884
PRESTON,-37.7431353,145.0081354
BALCOMBE,-38.2544542,145.0602901
ELTHAM NORTH,-37.698,145.144
AIREYS INLET,-38.461511,144.1057661
NEWTOWN (GREATER GEELONG),-38.15,144.333
FOREST HILL,-37.8347413,145.1727369
WONGA PARK,-37.7355557,145.2696895
ESSENDON WEST,-37.755,144.883
STRATHMORE,-37.7358112,144.9191456
LAKE WENDOUREE,-37.549,143.847
ST ANDREWS BEACH,-38.419,144.83
WANDANA HEIGHTS,-38.1768917,144.3002702
OAKLEIGH,-37.8990236,145.0923305
QUEENSCLIFF,-38.2677746,144.6286897
SOUTH KINGSVILLE,-37.8300643,144.8703715
ST HELENA,-37.686,145.137
BALNARRING,-38.371,145.118
OAKLEIGH SOUTH,-37.9255978,145.0951545
VIEWBANK,-37.731,145.1
SAFETY BEACH,-38.322,144.986
RINGWOOD EAST,-37.818,145.252
MENTONE,-37.9812276,145.0647654
CHELTENHAM NORTH,-37.9656436,145.0578515
MACLEOD,-37.714,145.066
BRIAR HILL,-37.708,145.115
PLENTY,-37.669,145.117
MARIBYRNONG,-37.7695602,144.8820803
WILLIAMSTOWN NORTH,-37.8517597,144.8689963
BLAIRGOWRIE,-38.36,144.769
YARRAVILLE,-37.8202741,144.8821697
WARRANDYTE,-37.738,145.223
YALLAMBIE,-37.726,145.104
COBURG EAST,-37.7412988,144.9666108
LYSTERFIELD,-37.93,145.301
DINGLEY VILLAGE,-37.9757588,145.1226002
OAKLEIGH EAST,-37.9085262,145.1181383
PATTERSON GARDENS,28.0666287,-80.6229336
PASCOE VALE SOUTH,-37.7457735,144.9384576
MULGRAVE,-37.9187107,145.158814
CROYDON HILLS,-37.775,145.266
FERNY CREEK,-37.878,145.335
WANTIRNA,-37.8479567,145.2289289
FOOTSCRAY,-37.7988987,144.892357
PASCOE VALE,-37.727,144.942
WATTLE GLEN,-37.663,145.183
COBURG NORTH,-37.726,144.96
HEATHMONT,-37.83,145.242
MONTMORENCY,-37.719,145.126
BONBEACH,-38.062,145.12
AIRPORT WEST,-37.726234,144.8813526
CARRUM,-38.076,145.122
RINGWOOD,-37.8106372,145.2307011
ASPENDALE GARDENS,-38.022778,145.118889
ELTHAM,-37.715,145.158
CROYDON NORTH,-37.767,145.287
WARRANWOOD,-37.777,145.249
HEATHERTON,-37.95,145.085
POINT LONSDALE,-38.28333300000001,144.6
ALTONA,-37.8631512,144.8120218
CHELSEA,-38.051111,145.121944
KINGSVILLE,-37.809,144.878
RINGWOOD NORTH,-37.799883,145.226877
STUDFIELD,-37.8602987,145.2401708
JAN JUC,-38.333333,144.3
KEILOR EAST,-37.741667,144.863056
SKENES CREEK,-38.7101801,143.7098032
WEST FOOTSCRAY,-37.8006709,144.8716645
ALTONA EAST,-37.8631512,144.8120218
KILSYTH SOUTH,-37.8296238,145.3115843
NIDDRIE,-37.7392692,144.8864718
ALTONA NORTH,-37.8384763,144.847051
ROSEBUD SOUTH,-38.356,144.918
AVONDALE HEIGHTS,-37.762,144.863
CLARINDA,-37.941,145.103
SOMERS,-38.393,145.163
GREENSBOROUGH,-37.70436979999999,145.1006438
KEILOR,-37.712,144.831
SUNSHINE,-37.783657,144.8375652
KNOXFIELD,-37.891,145.248
RESERVOIR,-37.7154505,145.0077433
CHELSEA HEIGHTS,-38.047,145.137
MORNINGTON,-38.228,145.062
GOWANBRAE,-37.7062908,144.8948907
YARRA GLEN,-37.648889,145.371944
BEACONSFIELD UPPER,-37.9982063,145.4237893
OSBORNE,33.9914732,-117.7147491
MARENGO,-38.776141,143.6583166
ROWVILLE,-37.9279826,145.2330751
THE BASIN,-37.86,145.314
TORQUAY,-38.333333,144.316667
SPRINGVALE,-37.9493465,145.1527935
UPWEY,-37.903,145.33
SCORESBY,-37.8991785,145.230328
HEIDELBERG WEST,-37.744,145.047
MOUNT DANDENONG,-37.831111,145.36
FRANKSTON SOUTH,-38.188,145.153
SANDHURST,-38.081,145.207
GEELONG WEST,-38.133333,144.35
BUNDOORA,-37.6947332,145.0602588
MCCRAE,-38.351,144.922
WATSONIA NORTH,-37.7,145.081
RIPPLESIDE,-38.12355489999999,144.3562807
SASSAFRAS,-37.87,145.353889
ALBION,-37.7755151,144.8154448
WATSONIA,-37.708,145.083
CAIRNLEA,-37.7578477,144.7913339
BEACONSFIELD,-38.049,145.371
CROYDON,-37.794384,145.2815432
EAST GEELONG,-38.162,144.3802
BAYSWATER NORTH,-37.82700000000001,145.28
HEIDELBERG HEIGHTS,-37.742,145.053
CHIRNSIDE PARK,-37.754,145.327
BAYSWATER,-37.843,145.268
FYANSFORD,-38.13479239999999,144.2906169
GEELONG,-38.1499181,144.3617186
DIAMOND CREEK,-37.671,145.155
KEYSBOROUGH,-37.9989202,145.1743519
TAYLORS LAKES,-37.6973477,144.7811982
FERNTREE GULLY,-37.8826855,145.2776105
HURSTBRIDGE,-37.638889,145.195
GLENROY,-37.7062465,144.9161373
WESTALL,-37.9539102,145.1379394
EMERALD,-37.93305600000001,145.436944
CLAYTON SOUTH,-37.9388113,145.1267061
BELLFIELD (BANYULE),-37.754,145.045
INDENTED HEAD,-38.138056,144.71
GREENVALE,-37.633,144.883
TECOMA,-37.906,145.344
BORONIA,-37.8626744,145.2856552
MACEDON,-37.4281226,144.5556723
GISBORNE,-37.48999999999999,144.588889
NEW GISBORNE,-37.459,144.598
MAIDSTONE,-37.783,144.878
HADFIELD,-37.71,144.95
SPRINGVALE SOUTH,-37.9709927,145.1485377
MONTROSE,-37.81,145.343
MOOROOLBARK,-37.785,145.315
LILYDALE,-37.758,145.35
FAWKNER,-37.7072243,144.9669297
CROYDON SOUTH,-37.814,145.271
MOUNT EVELYN,-37.783,145.385
OAK PARK,-37.718,144.919
BELGRAVE HEIGHTS,-37.923,145.34
BERWICK,-38.0309443,145.3437469
KINGSBURY,-37.715,145.034
RYE,-38.377,144.838
KILSYTH,-37.802,145.316
UPPER FERNTREE GULLY,-37.895,145.31
HIGHTON,-38.171,144.318
PEARCEDALE,-38.203,145.231
WANDIN NORTH,-37.769,145.411
BOTANIC RIDGE,-38.144,145.267
OLINDA,-37.85599,145.364357
BRAYBROOK,-37.7859028,144.8587417
LYNDHURST,-38.0704681,145.2424941
SOUTH GEELONG,-38.1673819,144.3658474
OCEAN GROVE,-38.25,144.516667
SEAFORD,-38.1089167,145.1363374
MILL PARK,-37.6703725,145.071113
TAYLORS HILL,-37.715,144.751
APOLLO BAY,-38.7551525,143.6675853
SELBY,-37.914,145.369
RIDDELLS CREEK,-37.4543694,144.6873807
DROMANA,-38.338,144.965
MENZIES CREEK,-37.931,145.398
ENDEAVOUR HILLS,-37.9749174,145.2581884
ATTWOOD,-37.666,144.887
WILLIAMS LANDING,-37.8622254,144.7479385
SAN REMO,-38.52542469999999,145.3768484
WESBURN,-37.767,145.647
LAVERTON SOUTH,-37.8592043,144.7704046
BELGRAVE,-37.912067,145.3558
KILCUNDA,-38.5498,145.4761
CORINELLA,-38.4242265,145.463777
GLADSTONE PARK,-37.6926696,144.8951801
KEILOR PARK,-37.7200817,144.8514577
CAPE PATERSON,-38.6717,145.6198
NOBLE PARK NORTH,-37.954525,145.1908285
COLDSTREAM,-37.734,145.383
SEABROOK,-37.876,144.758
NEERIM SOUTH,-38.016667,145.966667
SOUTH MORANG,-37.633333,145.083333
NORTH GEELONG,-38.1093956,144.3521811
NOBLE PARK,-37.9650097,145.1733926
HILLSIDE (MELTON),-37.687,144.743
SUNSHINE NORTH,-37.7645428,144.8312453
DAYLESFORD,-37.35,144.15
ALTONA MEADOWS,-37.8715626,144.7775818
STRATHMORE HEIGHTS,-37.713,144.897
POINT COOK,-37.9178086,144.7477259
KEILOR DOWNS,-37.722,144.803
GORDON,-37.583333,144.1
INVERLOCH,-38.6334,145.7278
SUNSHINE WEST,-37.7946685,144.818759
TULLAMARINE,-37.6994841,144.8803113
BRIGHT,-36.7321521,146.9836221
BURNSIDE,-37.753,144.754
LANGWARRIN,-38.1521755,145.1910175
NARRE WARREN SOUTH,-38.055,145.303
KALORAMA,-37.818,145.366
DERRIMUT,-37.7927082,144.7715559
DANDENONG NORTH,-37.9592436,145.206837
LAKE GARDENS,-37.546,143.82
MONBULK,-37.878,145.411
PORT FAIRY,-38.3810122,142.2292907
TRENTHAM,-37.383333,144.316667
CAROLINE SPRINGS,-37.745,144.74
BLIND BIGHT,-38.21386270000001,145.339912
KINGLAKE,-37.518382,145.3591263
SKYE,-38.119,145.2
GEMBROOK,-37.95,145.541
DANDENONG,-37.9847811,145.2139907
THOMASTOWN,-37.6858683,145.0130302
ROMSEY,-37.3506332,144.7428496
LALOR,-37.6655588,145.0165638
SEVILLE,-37.777,145.461
NERRINA,-37.53300000000001,143.903
CAPEL SOUND,-38.377,144.872
BITTERN,-38.339,145.175
KYNETON,-37.233333,144.45
WOODEND,-37.3613204,144.5244238
PORTARLINGTON,-38.116667,144.65
LYNBROOK,-38.05,145.252
DRYSDALE,-38.18093289999999,144.5985292
FRANKSTON,-38.1466246,145.135722
BEVERIDGE,-37.4735452,144.9731641
DOREEN,-37.605,145.146
BROOKLYN,-37.8173492,144.8465361
SOMERVILLE,-38.226,145.177
NARRE WARREN,-38.026173,145.3067451
DELAHEY,-37.719,144.777
SYDENHAM,-37.702,144.767
SANCTUARY LAKES,-37.9028476,144.7697782
BURNSIDE HEIGHTS,-37.727,144.76
