Suburb,Lat,Lng
KEALBA,-37.7327512,144.8238362
WARNEET,-38.224,145.309
CRIB POINT,-38.363,145.202
CLYDE NORTH,-38.1062834,145.3484256
COCKATOO,-37.935,145.492
WHITTLESEA,-37.513889,145.113889
WOLLERT,-37.6085118,145.0313459
BALLARAT CENTRAL,-37.5621587,143.8502556
HALLAM,-38.0063441,145.273282
ST ALBANS,-37.7442306,144.7999941
WERRIBEE SOUTH,-37.937,144.697
ARDEER,-37.7728857,144.8018125
JUNORTOUN,-36.7778248,144.379516
ROSEBUD,-38.356,144.918
DEER PARK,-37.7702749,144.7747728
NEWINGTON,-37.5655288,143.8264533
OFFICER,-38.0611204,145.415089
GARFIELD,-38.0999051,145.6800684
BANNOCKBURN,-38.05,144.166667
TRUGANINA,-37.82508079999999,144.7486706
CASTLEMAINE,-37.058136,144.2185006
CARRUM DOWNS,-38.0994897,145.1726257
ROXBURGH PARK,-37.627,144.929
CHEWTON,-37.083333,144.266667
WAURN PONDS,-38.208813,144.2709146
HEALESVILLE,-37.656111,145.513889
SILVERLEAVES,-38.453056,145.264722
CRANBOURNE NORTH,-38.07,145.291
WOOLAMAI WATERS,-38.5133112,145.4921696
BELMONT,-38.173,144.341
CLYDE,-38.132,145.327
BELL POST HILL,-38.1,144.328
CHUM CREEK,-37.606,145.488
MOUNT DUNEED,-38.25,144.303611
KALLISTA,-37.883,145.372
ALBANVALE,-37.746,144.765
HASTINGS WEST,-38.306,145.189
SMITHS BEACH,-38.5006654,145.2563077
HERNE HILL,-38.1329,144.3305
CRANBOURNE EAST,-38.11633459999999,145.307612
MALMSBURY,-37.188889,144.385
HAMLYN HEIGHTS,-38.12,144.32
TYABB,-38.259,145.189
EPPING,-37.6376635,145.0264991
VENTNOR,-38.4834062,145.1727694
HEPBURN SPRINGS,-37.3147502,144.1474662
BROADMEADOWS,-37.68608690000001,144.9269889
EUMEMMERRING,-37.999,145.247
MANOR LAKES,-37.87339860000001,144.5820828
SUNBURY,-37.581111,144.713889
HASTINGS,-38.306,145.189
LARA,-38.0229202,144.3964232
GROVEDALE,-38.2,144.35
TOOTGAROOK,-38.374,144.849
TARNEIT,-37.8091678,144.6672079
SOLDIERS HILL,-37.55,143.858
CURLEWIS,-38.1767277,144.5327632
HOPPERS CROSSING,-37.8629027,144.6854533
MERINDA PARK,-38.0775146,145.2690429
CRAIGIEBURN,-37.59400000000001,144.934
EAST WARBURTON,-37.7370439,145.7421233
STRATHDALE,-36.7632753,144.3166595
LAVERTON,-37.8592043,144.7704046
LARA LAKE,-38.03053209999999,144.395569
BAXTER,-38.196,145.157
PORTLAND NORTH,-38.3068084,141.5727929
CHARLEMONT,-38.218,144.367
EYNESBURY,-37.7471636,144.5640379
KALKALLO,-37.5245635,144.955677
LEOPOLD,-38.19444379999999,144.4670924
MCKENZIE HILL,-37.0686692,144.1801852
KINGS PARK,-37.734,144.772
TOORADIN,-38.211111,145.38
DARLEY,-37.654722,144.437222
MERNDA,-37.5892795,145.103791
WESTMEADOWS,-37.6779426,144.8843087
STRATHFIELDSAYE,-36.8,144.366667
CRANBOURNE WEST,-38.1021731,145.2535448
HAMPTON PARK,-38.0283807,145.2687485
ARMSTRONG CREEK,-38.2372957,144.3740483
WARBURTON,-37.7525378,145.6948397
LANG LANG,-38.266667,145.566667
YARRA JUNCTION,-37.779,145.606
WOORI YALLOCK,-37.77800000000001,145.528
WINCHELSEA,-38.2437824,143.9943269
RAYMOND ISLAND,-37.916667,147.733333
COWES,-38.451111,145.241944
BELLBRIDGE,-36.098056,147.058889
PAKENHAM,-38.073568,145.4851308
LAUNCHING PLACE,-37.774,145.588
BADGER CREEK,-37.685,145.538
SANDY POINT,-38.8256023,146.134104
CLIFTON SPRINGS,-38.1515545,144.5738608
CRANBOURNE,-38.105,145.279
MADDINGLEY,-37.6837782,144.4089115
SUNDERLAND BAY,-38.5016289,145.272887
SUNSET STRIP,-38.4958178,145.2659786
WERRIBEE,-37.8997995,144.6641401
RHYLL,-38.463056,145.303889
JACANA,-37.687232,144.9128564
KOO WEE RUP,-38.198,145.489
SURF BEACH,-38.5090925,145.2949976
LANCEFIELD,-37.2769748,144.728396
BELL PARK,-38.11,144.338
BIRREGURRA,-38.3065561,143.7952389
TYLDEN,-37.3194005,144.4052024
BALLAN,-37.6146129,144.2415697
LUCKNOW,-37.8115088,147.6779106
ST LEONARDS,-38.166667,144.716667
BUNINYONG,-37.650278,143.883889
CAMPBELLFIELD,-37.6672077,144.9549288
ALFREDTON,-37.555,143.8
INVERLEIGH,-38.1028946,144.0398618
GOUGHS BAY,-37.1646432,146.0689038
DIGGERS REST,-37.628056,144.721111
INVERMAY PARK,-37.5305636,143.8590384
CAMPBELLS CREEK,-37.1,144.2
DOVETON,-37.9876769,145.2394075
FIVEWAYS,-38.167068,145.319504
BACCHUS MARSH,-37.6763789,144.4463206
BROOKFIELD,-37.6999038,144.5382417
WALLAN,-37.4066923,144.9798236
HEPBURN,-37.3118233,144.125661
WINTER VALLEY,43.5067214,-80.1474838
MEADOW HEIGHTS,-37.65,144.922
MAIDEN GULLY,-36.74299999999999,144.209
COOLAROO,-37.6562333,144.9364069
BEECHWORTH,-36.3533015,146.6877247
DALLAS,-37.66800000000001,144.94
ROCKBANK,-37.7304579,144.652914
LONGWARRY,-38.1110794,145.7663288
MELTON WEST,-37.68298,144.5500157
TRARALGON EAST,-38.1836514,146.5825806
MOUNT HELEN,-37.6297878,143.8834861
COWES WEST,-38.451111,145.241944
NYORA,-38.3329,145.6698
WARRAGUL,-38.1537515,145.9297824
DROUIN,-38.1353835,145.8487441
HARKNESS,-37.6669399,144.5636846
BUNYIP,-38.1000508,145.7189396
WYNDHAM VALE,-37.89,144.63
KILMORE,-37.3016566,144.9497232
JUNCTION VILLAGE,-38.132,145.293
POREPUNKAH,-36.694433,146.9264143
IRONBARK,-36.7555238,144.2634067
MARSHALL,-38.2024817,144.3603806
NEWCOMB,-38.17,144.396
PORT ALBERT,-38.66527800000001,146.688333
LENEVA,-36.23307930000001,146.8374363
FRANKSTON NORTH,-38.123,145.153
ASCOT (GREATER BENDIGO),-36.711109,144.332462
SHEPPARTON NORTH,-36.3299937,145.4008446
DINNER PLAIN,-37.0238277,147.2413889
METUNG,-37.883333,147.85
BARANDUDA,-36.19333659999999,146.9496305
AVENEL,-36.9,145.233333
LOVELY BANKS,-38.066667,144.333333
WALLAN EAST,-37.417287,145.007146
ST ALBANS PARK,-38.1954052,144.393187
SEASPRAY,-38.2936345,147.1467693
MILLGROVE,-37.7448481,145.6507039
KURUNJANG,-37.672,144.585
BROWN HILL,-37.54949999999999,143.9125
BROADFORD,-37.2110528,145.063089
NICHOLS POINT,-34.2076592,142.2018502
MINERS REST,-37.4717252,143.7911684
YARRAGON,-38.2,146.066667
BENDIGO,-36.7570157,144.2793906
BARNAWARTHA,-36.112928,146.655462
DENNINGTON,-38.355833,142.441389
EAGLE POINT,-37.8992112,147.6775564
THOMSON (GREATER GEELONG),-38.17,144.381
BUNDALONG,-36.02935,146.1302674
NAGAMBIE,-36.7802263,145.1528312
PETERBOROUGH,-38.581127,142.8618737
BALLARAT NORTH,-37.5397,143.8676
GRANTVILLE,-38.4,145.533333
FLOWERDALE,-37.3190608,145.3288655
TRAFALGAR,-38.2,146.15
BLACK HILL,-37.5502577,143.875336
KIALLA,-36.441,145.43
YEA,-37.2229373,145.4070195
MOUNT CLEAR,-37.602,143.868
KILLARA (WODONGA),-36.1385938,146.952051
NOOJEE,-37.883333,146
KENNINGTON,-36.768937,144.305733
EPSOM,-36.7,144.316667
WHITTINGTON,-38.18,144.39
NEWSTEAD,-37.105278,144.065
CANADIAN,-37.576,143.877
WIMBLEDON HEIGHTS,-38.4799767,145.2328259
TIMBOON,-38.478525,142.9734629
MALLACOOTA,-37.55,149.75
HALLS GAP,-37.1467982,142.5235245
MELTON SOUTH,-37.703056,144.571944
LAKE TYERS BEACH,-37.8606804,148.0669106
MOUNT PLEASANT,-37.581,143.853
YARRAWONGA,-36.0271135,145.9990577
NEWLANDS ARM,-37.9277583,147.692083
MALDON,-36.9980464,144.0685988
WAHGUNYAH,-36.0126173,146.4001308
EASTWOOD,-37.8134091,147.6297389
MANSFIELD,-37.0625288,146.0821493
WEST WODONGA,-36.1242129,146.8574235
WARRNAMBOOL,-38.3686779,142.4982086
MELTON,-37.6835831,144.5779508
NORTH WONTHAGGI,-38.6089501,145.5911028
FLORA HILL,-36.7793071,144.2948079
EAST BENDIGO,-36.74300530000001,144.3193914
LEONGATHA,-38.4740327,145.9436663
ALEXANDRA,-37.1943946,145.7080742
GOLDEN POINT (BALLARAT),-37.574,143.868
ECHUCA,-36.1459548,144.7448007
ELLIMINYT,-38.3733285,143.5743866
PAYNESVILLE,-37.9112576,147.7123335
KORUMBURRA,-38.43783639999999,145.8150854
TAWONGA SOUTH,-36.7304657,147.152596
BALLARAT EAST,-37.56319999999999,143.869
SPRING GULLY,-36.7976791,144.2866151
CORONET BAY,-38.433333,145.45
MARONG,-36.733333,144.133333
HUNTLY,-36.664933,144.3289536
MIRBOO NORTH,-38.3950602,146.1498411
KANGAROO FLAT,-36.783333,144.233333
NATIMUK,-36.7458317,141.9352015
TAWONGA,-36.6941469,147.1485394
CRESWICK,-37.4241222,143.8912368
WONTHAGGI,-38.6089501,145.5911028
QUARRY HILL,-36.766667,144.283333
DELACOMBE,-37.589,143.814
NORLANE,-38.092,144.356
IRYMPLE,-34.233333,142.166667
WENDOUREE,-37.532,143.823
PORT WELSHPOOL,-38.69972200000001,146.464722
CORIO,-38.0741368,144.358638
REDAN,-37.577,143.844
NORTH BENDIGO,-36.7359634,144.2784231
FOSTER,-38.65,146.2
GREEN LAKE,-36.7936152,142.2935108
MURCHISON,-36.616667,145.216667
HEATHCOTE,-36.916667,144.7
WODONGA,-36.1240938,146.8817639
GOLDEN SQUARE,-36.766667,144.25
VENUS BAY,-38.683333,145.8
DALYSTON,-38.5648841,145.5342757
SEBASTOPOL,-37.585278,143.839444
JAMIESON,-37.2977261,146.1609645
JACKASS FLAT,-36.716667,144.283333
GLENGARRY,-38.1352566,146.5637493
SALE,-38.1026004,147.073027
KOROIT,-38.2960425,142.3553505
COLAC,-38.3410186,143.5854622
LINTON,-37.683333,143.566667
EAST BAIRNSDALE,-37.8361684,147.6495717
EAGLEHAWK,-36.716667,144.25
RUTHERGLEN,-36.055556,146.4625
BEAUFORT,-37.4228524,143.3703651
MYRTLEFORD,-36.5555446,146.7237861
EUROA,-36.75,145.566667
KALIMNA,-37.866369,147.9673981
MITCHELL PARK,-37.5089391,143.7747951
WANGARATTA,-36.3682777,146.3172149
TALLANGATTA,-36.2194035,147.1933136
PORT FRANKLIN,-38.683333,146.283333
WY YUNG,-37.8035174,147.6191276
PORTLAND,-38.360895,141.6041155
AVOCA,-37.088056,143.473889
LAKES ENTRANCE,-37.8511185,147.995821
STRATFORD,-37.966667,147.083333
PIONEER BAY,-38.3805015,145.5503685
CALIFORNIA GULLY,-36.7303149,144.2620417
MILDURA,-34.2080167,142.1245535
SWAN HILL,-35.3396318,143.5524803
WHITE HILLS,-36.733333,144.3
EUREKA,-37.5648,143.8822
ALLANSFORD,-38.386111,142.593056
TRARALGON,-38.2033531,146.519786
COONGULLA,-37.8863058,146.7854467
GOLDEN BEACH,-38.2280947,147.3757681
LEARMONTH,-37.4221835,143.7120932
DUNKELD,-37.65,142.35
COBRAM,-35.966667,145.65
WENDOUREE WEST,-37.5258938,143.8187224
SEYMOUR,-37.01607970000001,145.1619887
SOUTH DUDLEY,-38.5899957,145.5774025
JEERALANG NORTH,-38.3169578,146.4955266
MAFFRA,-37.9619053,146.9886238
BONNIE DOON,-37.0868493,145.8615582
BAIRNSDALE,-37.833333,147.616667
MOUNT BEAUTY,-36.7358203,147.1768206
CLUNES,-37.296,143.786
WALKERVILLE,-38.8249059,145.9696236
POOWONG,-38.35,145.75
SHEPPARTON,-36.383333,145.4
EILDON,-37.2342952,145.897646
VIOLET TOWN,-36.6372041,145.7141065
TATURA,-36.4366557,145.2328259
KYABRAM,-36.3139409,145.0468064
LONG GULLY,-36.74256829999999,144.256582
COBDEN,-38.320519,143.0828766
CHILTERN,-36.15,146.6
MOOROOPNA,-36.383333,145.35
THE HONEYSUCKLES,-38.3529876,147.2190598
HORSHAM,-36.7188618,142.1962316
BENALLA,-36.5462177,145.963353
YARRAM,-38.565594,146.6751045
CARISBROOK,-37.048056,143.816944
NEWBOROUGH,-38.1760805,146.2985284
ROCHESTER,-36.366667,144.7
HAMILTON,-37.7455702,142.0178976
CAMPERDOWN,-38.2355272,143.1426455
INGLEWOOD,-36.576389,143.868889
PARADISE BEACH,-38.1992076,147.4033451
MARYBOROUGH,-37.0473301,143.7446068
SUNNYCLIFFS,-34.2877089,142.1863316
RED CLIFFS,-34.3075,142.188056
LISMORE,-37.9552943,143.3494538
YINNAR,-38.316667,146.316667
ELMORE,-36.4967919,144.6087925
MOE,-38.172222,146.267778
NUMURKAH,-36.0883415,145.442323
CHURCHILL,-38.3163383,146.4232518
ARARAT,-37.2846464,142.9316441
HEYFIELD,-37.9827396,146.7911606
NATHALIA,-36.058333,145.203611
TOONGABBIE,-38.05,146.616667
TOORA,-38.6597789,146.3041191
COHUNA,-35.8149095,144.2095074
LOCH SPORT,-38.0739783,147.5419531
STAWELL,-37.0575657,142.7753712
BRUTHEN,-37.7135193,147.8339017
KOONDROOK,-35.633333,144.116667
CHARLTON,-36.2678624,143.3510486
TONGALA,-36.2455668,144.9577866
SKIPTON,-37.6847168,143.3643289
LAKE BOGA,-35.4334504,143.6211297
SAILORS GULLY,-36.70346,144.2320179
ROSEDALE,-38.15,146.783
NELSON,-38.05,141.016667
DUNOLLY,-36.85,143.733333
TERANG,-38.2380769,142.908047
CORRYONG,-36.1966523,147.9023498
ORBOST,-37.7028259,148.4653469
ROBINVALE,-34.5885119,142.777553
MERBEIN,-34.1613339,142.0475029
RUSHWORTH,-36.6265235,145.0672551
STANHOPE,-36.4388545,144.9883506
MORWELL,-38.2275886,146.4146185
HEYWOOD,-38.133333,141.6166671
WYCHEPROOF,-36.077645,143.2271185
CASTERTON,-37.583333,141.4
MORTLAKE,-38.07552159999999,142.8100364
KERANG,-35.7409643,143.9261931
DERRINALLUM,-37.948441,143.2160297
WILLAURA,-37.5422738,142.7368981
ST ARNAUD,-36.616618,143.2603641
DONALD,-36.3694068,142.9819619
HOPETOUN,-35.7243809,142.3583441
YALLOURN NORTH,-38.1596163,146.3612622
KANIVA,-36.378342,141.2371583
BOORT,-36.1169559,143.7250526
MURTOA,-36.6144503,142.4698649
PENSHURST,-37.883333,142.283333
DIMBOOLA,-36.453243,142.0290523
WEDDERBURN,-36.416667,143.616667
WARRACKNABEAL,-36.252755,142.3919552
CANN RIVER,-37.566667,149.15
SMYTHESDALE,-37.6333464,143.6887979
RAWSON,-37.95,146.4
SEA LAKE,-35.5055413,142.8526896
PYRAMID HILL,-36.0556784,144.1341779
BIRCHIP,-35.9833179,142.9145594
OUYEN,-35.0725808,142.3187749
NYAH WEST,-35.1869703,143.3556015
COLERAINE,-37.6,141.7
MANANGATANG,-35.044592,142.8825176
NHILL,-36.3327981,141.6503461
MINYIP,-36.4577308,142.5942441
JEPARIT,-36.1331326,141.9437975
BEULAH,-35.938056,142.42
RAINBOW,-35.900833,141.997222
