Postcode,Average income
3000,59624.830489840795
3001,196345.83333333334
3002,185437.1623078997
3003,61479.06880530973
3004,119389.06798728295
3006,68855.09303665298
3008,66580.79984098588
3010,108856.96296296296
3011,56672.252318472216
3012,57534.41704117576
3013,76176.41141016316
3015,76194.07730807042
3016,87688.02579051383
3018,66631.63754530683
3019,44059.25738575983
3020,45106.04550978502
3021,42223.78227998957
3022,48938.83468559838
3023,53627.19749716907
3024,53172.65004533091
3025,59443.89623087841
3026,63393.80110497238
3027,58405.43492879747
3028,52982.0412279664
3029,50247.87480844041
3030,57932.39107001739
3031,68530.03710337769
3032,66868.51338274655
3033,61625.98544500119
3034,59216.827926015765
3036,68303.90431709164
3037,54350.52323204324
3038,56019.97016678412
3039,77379.60488058152
3040,78506.78717919982
3041,72131.62724715666
3042,61603.53271028037
3043,53728.03586166241
3044,63219.17031324725
3046,51742.57556190852
3047,39113.32163877669
3048,40304.68164583626
3049,55401.9826946848
3051,61332.35342185904
3052,63419.221755123486
3053,57770.28762222752
3054,80664.82484287133
3055,61398.8223656369
3056,63092.49203220902
3057,64198.92865245009
3058,59315.7317409913
3059,59971.373203096206
3060,46768.066107477964
3061,43571.337985172264
3062,80301.96031746031
3063,57224.209115281505
3064,48947.56433383064
3065,80098.1630834512
3066,69980.26065329133
3067,71646.48744345656
3068,85522.78345934991
3070,74352.44144852186
3071,64458.233114016824
3072,57361.669244322635
3073,50788.59022355332
3074,44957.506507381506
3075,46793.24074569619
3076,49231.260600706715
3078,79209.90068583487
3079,89529.67476933995
3081,51783.0222163097
3082,51548.05174651543
3083,50204.82308575176
3084,71867.05636177516
3085,63609.28133971292
3086,76945.9420289855
3087,58146.73924528302
3088,60374.31573986805
3089,67848.87122659534
3090,92034.89218009479
3091,80860.59964253799
3093,85435.93790064103
3094,62379.07684060043
3095,70645.77356557376
3096,60176.73464373464
3097,75597.63803680982
3099,61948.65074241446
3101,104399.15134020618
3102,83231.37637614679
3103,86118.41022716471
3104,80434.41562661546
3105,62072.88036083999
3106,76030.46904937361
3107,60190.65340699816
3108,57116.71754197928
3109,55364.6800967869
3111,71109.88601167809
3113,76119.80635890066
3114,90594.23179326547
3115,81320.34095860567
3116,58465.887315634216
3121,81748.72839948095
3122,106270.52321054207
3123,97108.24196328972
3124,93892.18350976396
3125,54193.12301401869
3126,127984.90645680558
3127,91531.75622747924
3128,51797.74272076372
3129,60832.49159342759
3130,63544.42269588712
3131,56153.48316846301
3132,61677.3604517611
3133,56853.30754866049
3134,61239.66149276612
3135,58371.506462102894
3136,56641.797486085
3137,54327.7988278914
3138,54868.03831019378
3139,53574.53251057022
3140,56071.73680669038
3141,106257.21741668436
3142,196816.36030922792
3143,106775.49630488335
3144,128720.09050334738
3145,94029.07313239013
3146,96432.61436950146
3147,76765.66089545655
3148,56622.90959473502
3149,60593.26230857143
3150,58410.97242883802
3151,50847.139939364926
3152,55218.3965034965
3153,52230.61396969452
3154,55955.81616011861
3155,51706.01335793358
3156,57861.10644792064
3158,56974.79468377635
3159,59956.532628962086
3160,59785.15719063545
3161,97907.90524874486
3162,83584.72619840213
3163,63886.935580346544
3164,74181.94047619047
3165,64946.230249511056
3166,59685.01294141942
3167,55549.63108155408
3168,42544.94414867873
3169,46826.61830924222
3170,55510.5358497222
3171,40726.99966130398
3172,49561.75149045355
3173,52724.362241703195
3174,42599.98349677111
3175,44498.309777936964
3177,41022.87342941611
3178,57707.236981689035
3179,53946.29029649596
3180,52673.77206363042
3181,80359.51798319328
3182,74963.60012326311
3183,69940.58923160593
3184,88315.5586400217
3185,92290.7821969697
3186,137485.19224632115
3187,104194.68948084775
3188,98007.25880375155
3189,61261.72713529856
3190,68470.25644311548
3191,96664.93728121354
3192,63464.02318273864
3193,92024.0809908774
3194,65775.87359802602
3195,68495.18667730354
3196,61535.588477101934
3197,66233.42907227617
3198,53705.08215384615
3199,54280.816796553256
3200,42515.842480100546
3201,51482.673176661265
3202,64240.284862932065
3204,69608.71432882361
3205,88994.04705589444
3206,142702.30460978003
3207,102133.5131137673
3211,66346.68199233717
3212,58819.0911413099
3213,60454.626310272535
3214,43430.423407407405
3215,54563.184558700385
3216,55101.45029726857
3217,57968.94162874627
3218,73394.2321959339
3219,49038.209678894884
3220,77651.72762194033
3221,71440.19221041983
3222,53366.55743732591
3223,51295.16761904762
3224,51282.04312213924
3225,60379.78814147018
3226,58351.7257227576
3227,70753.9834839514
3228,65440.09241630969
3230,53050.94776119403
3231,57331.725581395345
3232,61779.41869398207
3233,43456.75768667643
3234,67797.51818181819
3235,42729.19140625
3236,40753.34969325153
3237,29046.91129032258
3238,39127.416666666664
3239,41147.25098039216
3240,59081.03103709311
3241,49712.767890479154
3242,44560.58957654723
3243,44270.78542510122
3249,43526.418803418805
3250,47869.29553695955
3251,45545.30678466077
3254,41402.11173184358
3260,44447.619934282586
3264,44822.58351409978
3265,45123.69322709164
3266,42064.994940978075
3267,31793.36
3268,41552.638372093024
3269,54048.44565217391
3270,51838.743589743586
3271,36646.15789473684
3272,42857.21641791045
3273,53919.62637362637
3274,48900.03184713376
3275,48243.79044117647
3276,46220.36363636364
3277,53442.9687228497
3278,45465.023668639056
3279,48749.246231155776
3280,50076.496677141826
3281,51571.86825251601
3282,48270.618125
3283,49845.94070080863
3284,50726.336515513125
3285,51108.834492350485
3286,47577.98857142857
3287,41089.74721189591
3289,45497.74514038877
3292,39821.4537037037
3293,43128.46700507614
3294,44291.801652892565
3300,46492.279733110925
3301,45941.41601049869
3302,74014.23886639676
3303,48512.6368159204
3304,45521.72173913044
3305,52538.187155457555
3309,36437.984375
3310,45463.30281690141
3311,43406.18791208791
3312,46500.07101727447
3314,60360.70752089137
3315,63368.37128205128
3317,50656.119266055044
3318,45075.0340599455
3319,48061.731601731604
3321,57165.230769230766
3322,47251.0
3323,53752.80263157895
3324,47702.37777777778
3325,40087.212014134275
3328,54365.11030082042
3329,38572.47169811321
3330,50777.794117647056
3331,55711.739164490864
3332,52902.9618902439
3333,51738.14541832669
3334,52859.87257617729
3335,53212.12972781902
3336,64068.5582354808
3337,50699.360244798045
3338,51267.34722627737
3340,57808.90129950495
3341,60225.86113886114
3342,70830.07223035627
3345,58739.69210866753
3350,56145.194797098164
3351,49495.83806936899
3352,55482.194194603435
3353,51907.849557522124
3354,63277.52093023256
3355,46551.00994457124
3356,43892.308443644775
3357,59844.53690987125
3358,51266.75890410959
3360,45832.21483375959
3361,45085.99413489736
3363,49731.91238507301
3364,47878.691792294805
3370,42430.06877113867
3371,40801.498973305956
3373,43614.7504091653
3374,46991.880208333336
3375,42175.885496183204
3377,46784.56115685881
3378,45727.52336448598
3379,47927.52173913043
3380,44652.0950744559
3381,43167.31659693166
3384,37919.876582278484
3385,40886.081272084804
3387,48463.63106796116
3388,51692.67231638418
3390,46336.973333333335
3391,45784.52380952381
3392,45943.84
3393,50355.26271186441
3395,55732.0390625
3396,47660.2558685446
3400,47377.82433396765
3401,49115.37128167463
3402,57465.59818731118
3407,51016.63333333333
3409,44342.61449752883
3412,46894.28021978022
3413,41917.6
3414,48459.449943757034
3418,48488.51769646071
3419,46628.48691099476
3420,50785.9875
3423,47022.69189189189
3424,49162.40142517815
3427,56627.220655141035
3428,77664.45012787724
3429,57774.12182067501
3430,69268.85714285714
3431,60665.81511946729
3432,58262.13821138212
3433,60156.47368421053
3434,60192.75225085377
3435,57052.75737898465
3437,67549.04223896028
3438,70069.6098820059
3440,80794.79282218598
3441,87173.68106312292
3442,68276.02371200689
3444,55175.99254951844
3446,53779.29756097561
3447,46869.80952380953
3448,53802.34806629834
3450,48533.7987357775
3451,49471.05235988201
3453,52492.115758754866
3458,53402.765339966834
3460,48607.457177322074
3461,47640.71293916024
3462,44621.655688622755
3463,45258.19575113809
3464,43499.812395309884
3465,41476.77139007411
3467,42942.08928571428
3468,39366.84768211921
3469,41697.4
3472,36954.153846153844
3475,37208.03680981595
3477,42116.25
3478,41970.41654247392
3480,39539.08047105005
3482,32868.282608695656
3483,47708.31843575419
3485,44094.53125
3487,46097.30909090909
3488,44503.86363636364
3490,43033.479395604394
3491,62978.17567567567
3494,42296.8696969697
3496,44315.97282913165
3498,49363.3939604304
3500,48050.633027522934
3501,53877.38523355098
3502,51768.32752902156
3505,45336.5236460717
3507,64443.45238095238
3509,51265.75
3512,41188.25592417062
3515,51529.25558312655
3516,48744.324705882354
3517,42814.91568047337
3518,40240.19734660033
3521,49023.49081364829
3522,44774.71428571428
3523,45410.24658314351
3525,42103.63355704698
3527,41581.98356807512
3529,47179.635294117645
3530,46611.39743589744
3531,49690.75833333333
3533,46370.60858585859
3537,44945.650897226755
3540,49205.04347826087
3542,39964.35652173913
3544,40380.5724137931
3546,44640.96183206107
3549,48182.77994858612
3550,52519.36090651558
3551,54901.89786336059
3552,60148.593073593074
3554,56968.51190476191
3555,46923.70038185713
3556,45021.25222381636
3557,50387.06278026906
3558,46142.42566191446
3559,41948.78200692042
3561,44871.48597038192
3562,44764.2294117647
3563,38605.10690423162
3564,49424.96875963416
3565,39981.230769230766
3566,41501.61437908497
3567,39859.084880636605
3568,48703.680677540775
3570,44584.890510948906
3571,37413.81
3572,52473.68987341772
3573,41040.059782608696
3575,40275.99554565702
3579,42068.76456310679
3580,36913.83535528596
3581,38057.44036697248
3583,38454.40404040404
3584,40249.989690721646
3585,49612.519523399365
3586,45956.96124031008
3588,42682.580808080806
3589,52686.50276243094
3590,45633.24861878453
3591,47728.06796116505
3594,41862.97435897436
3595,39043.76821192053
3596,75606.55384615385
3597,68011.13524590163
3599,51992.46835443038
3607,49801.38333333333
3608,49494.53388658368
3610,44299.79605263158
3612,45212.26215895611
3614,51694.914089347076
3616,46871.90218088518
3617,35384.12903225807
3618,39084.94878706199
3619,42412.14406779661
3620,44161.75676875278
3621,41219.70882123341
3622,40178.29857819905
3623,41085.9431372549
3624,40422.56655290102
3629,43880.74707543364
3630,47299.43941197477
3631,53091.94119241193
3632,49780.57236842105
3633,46156.67981438515
3634,42360.840379637615
3635,38669.61
3636,42130.83248386001
3637,35269.4447761194
3638,43315.8632034632
3639,39159.924914675765
3640,40531.46815286624
3641,43139.3503649635
3644,47111.3431372549
3646,44660.90858725762
3649,38325.21804511278
3658,52095.4426369863
3659,57008.138173302104
3660,47500.247607052894
3661,47937.57777777778
3662,61352.28486055777
3663,52589.73831775701
3664,51466.268476621415
3665,47917.12315270936
3666,44999.81236363637
3669,41494.26422250316
3670,42541.434131736525
3671,44969.204545454544
3672,46084.371706964994
3673,44507.04838709677
3675,44206.33159722222
3676,50450.92523364486
3677,49441.34885572139
3678,48422.44643301019
3682,48556.30057803468
3683,47539.6182531894
3685,51141.34215167548
3687,48903.6081300813
3688,52403.06987951807
3689,54381.24705882353
3690,50355.658704121386
3691,54142.68248407643
3694,54262.64
3695,43464.26332288401
3697,44034.05988023952
3698,46871.07985480944
3699,40152.47375886525
3700,42716.36964078795
3701,44066.75081433225
3705,39102.79141104295
3707,42807.41147859922
3708,37508.27450980392
3709,39492.77528089887
3711,58893.387323943665
3712,47978.91891891892
3713,42067.28861788618
3714,45580.434052757795
3715,33960.732558139534
3717,46668.78963230862
3718,43826.098360655735
3719,44206.706293706295
3720,42236.40412979351
3722,46973.54807692308
3723,43077.5903030303
3724,42191.07746478873
3725,45278.59625668449
3726,34409.10526315789
3727,40517.046875
3728,41804.732558139534
3730,46917.99959349594
3732,38973.50692520776
3733,44701.34586466166
3735,44629.22248803828
3737,45388.92603888677
3738,42036.46551724138
3739,60418.623076923075
3740,49528.24344023324
3741,45841.67102615694
3744,50048.46835443038
3746,46291.850746268654
3747,49141.34010695187
3749,52946.02050861362
3750,51713.46870897155
3751,48283.045454545456
3752,55556.28658408566
3753,58678.24004550626
3754,56685.66268206111
3755,55033.82352941176
3756,54806.58430232558
3757,56608.612692307695
3758,54868.95474777448
3759,71273.86081694403
3760,60003.69927536232
3761,55071.15258855586
3762,64955.32183908046
3763,50520.24924012158
3764,55001.87948570332
3765,57772.32966507177
3766,58646.70469798658
3767,56487.06022408963
3770,79807.25590955807
3775,56602.95716510904
3777,50892.16134210949
3778,34051.872
3779,37374.186851211074
3781,56704.39984561945
3782,61607.82997762864
3783,55476.19790940767
3786,66935.2882231405
3787,65480.86315789474
3788,63404.531818181815
3789,68431.5614973262
3791,59649.611344537814
3792,65604.69701492538
3793,51816.96175637394
3795,56316.950431034486
3796,55545.65412247691
3797,50725.452513966484
3799,45760.17179487179
3800,30611.21848739496
3802,49449.25317177477
3803,46699.47509050164
3804,72733.01797961075
3805,50988.56156889411
3806,63455.51088405153
3807,68013.20237068966
3808,78105.658017644
3809,57212.52081342978
3810,51073.48248344963
3812,56019.086956521736
3813,54471.99095840868
3814,51571.70456140351
3815,50993.71304818625
3816,49204.47845096815
3818,48650.0318624504
3820,54490.15420469994
3821,48851.91259931896
3822,52175.197749196144
3823,49099.738333333335
3824,53724.74058577406
3825,51179.074718323776
3831,49626.69885277247
3832,42270.984375
3833,36627.37569060773
3835,49131.17280453258
3840,51028.486712029786
3841,58685.549019607846
3842,50304.20265486726
3844,59876.1817695962
3847,47138.85496183206
3850,55418.411427875246
3851,49494.91379992092
3853,60945.54666666667
3854,62286.32505643341
3856,58126.01
3857,46799.0368852459
3858,47315.11753731343
3859,41238.328451882844
3860,49405.25751179538
3862,48971.00967221924
3864,39244.811320754714
3865,41077.11295681063
3869,57817.767072029936
3870,47676.1443001443
3871,48579.100636942676
3873,45716.470873786406
3874,44998.166666666664
3875,46350.59481361426
3878,45432.984051036685
3880,44258.59259259259
3882,45130.006339144216
3885,39957.63574879227
3886,42449.20618556701
3887,36048.668639053256
3888,43283.72861356932
3889,27079.46835443038
3890,46779.512658227846
3891,44152.388059701494
3892,43863.572621035055
3895,31812.605042016807
3896,48931.45652173913
3898,44333.25407925408
3900,38819.68932038835
3902,37833.27896995708
3903,50352.98753117207
3904,44301.083333333336
3909,42403.3870967742
3910,56846.144751693006
3911,54583.899660688316
3912,56166.023966766086
3913,59473.95416110369
3915,50046.64059113301
3916,82249.07728706625
3918,53351.16381111575
3919,47540.27066001109
3920,53941.7734375
3921,32768.339622641506
3922,44287.56228885135
3923,48305.23746701847
3925,48757.25472132658
3926,70063.4241332733
3927,63645.413825757576
3928,81406.10299003322
3929,80791.78506097561
3930,81286.31512641298
3931,58306.18727482836
3933,70503.97463284379
3934,65990.8113909807
3936,55124.093082114734
3937,76120.33818181818
3938,53229.03715170279
3939,47514.5609847072
3940,43090.35621934909
3941,48981.261195064464
3942,60476.304983388705
3943,115985.09991386735
3944,115369.5489361702
3945,50864.625806451615
3946,42990.99363057325
3950,46151.56849570735
3951,42900.87898089172
3953,47187.78330486763
3954,49923.31764705882
3956,44102.365686944635
3957,38624.39175257732
3958,40766.46242774567
3959,42642.001358695656
3960,43706.260750853246
3962,41693.240234375
3964,39757.444444444445
3965,39105.13829787234
3966,40207.10472972973
3967,42282.53246753247
3971,42120.961846443715
3975,53076.15127871695
3976,45020.94232780517
3977,51538.53392037278
3978,54659.956185973206
3979,43330.040358744394
3980,55081.92853598015
3981,51734.97635850388
3984,46068.995751633985
3987,53777.95078299776
3988,45075.76875957121
3990,44928.21621621621
3991,37259.575107296136
3992,46237.832684824905
3995,42294.491120976694
3996,49951.05995130858
8007,93557.3137254902
VIC other,61199.42523364486
